PRES,
-192.4,
777.3,
161.5,
-267.2,
-158.2,
304.4,
-479.9,
690.9,
-63.8,
253.7,
-333.5,
154.6,
193.9,
-13.3,
-84.3,
135.2,
-217.7,
287.2,
-114.6,
362.2,
369.3,
201.0,
1264.6,
-316.7,
228.2,
-231.9,
-60.4,
55.7,
469.1,
647.0,
-166.3,
377.6,
194.8,
-203.0,
-451.4,
-4.5,
361.3,
-286.4,
-348.5,
354.6,
-122.0,
-305.3,
-80.3,
-309.3,
-136.2,
142.3,
-18.6,
47.5,
236.0,
-88.5,
-154.6,
-529.7,
-209.0,
45.4,
-429.6,
-284.1,
-203.4,
107.4,
-410.9,
371.0,
306.0,
15.4,
80.9,
-89.0,
128.4,
193.6,
482.7,
-581.5,
134.2,
-43.5,
341.1,
-318.0,
171.4,
-19.2,
91.7,
40.1,
77.1,
-396.5,
-212.2,
-68.9,
-361.4,
-106.8,
147.8,
-419.3,
-178.9,
-381.1,
415.1,
209.7,
-393.5,
343.3,
2.3,
147.1,
36.2,
27.0,
-263.8,
-146.1,
-21.4,
-156.3,
42.8,
343.7,
-649.3,
-166.7,
154.4,
-325.3,
-216.2,
-667.7,
341.6,
-189.5,
-119.2,
-70.7,
102.5,
-148.8,
-801.7,
150.0,
274.3,
-69.8,
-188.6,
-256.7,
410.5,
-201.6,
258.4,
-245.4,
-218.9,
310.6,
245.1,
152.0,
-452.2,
282.5,
240.6,
-259.6,
-431.9,
138.6,
-99.9,
-322.3,
-222.3,
-170.4,
371.0,
165.7,
-325.2,
113.5,
19.4,
-345.7,
35.2,
114.2,
-108.6,
-347.1,
140.1,
-210.3,
-551.6,
333.0,
240.0,
-567.2,
734.8,
253.8,
386.7,
174.8,
-248.8,
-37.9,
8.6,
-244.7,
-364.2,
-115.0,
212.2,
387.5,
-126.2,
-455.5,
-853.3,
102.9,
283.0,
558.3,
101.0,
-189.1,
-312.5,
206.7,
52.4,
-285.1,
-68.3,
37.2,
21.3,
-647.4,
329.1,
286.2,
162.3,
-50.8,
-59.3,
-29.9,
310.5,
-111.9,
2.4,
193.6,
70.2,
351.1,
190.7,
-630.4,
-132.9,
-253.8,
400.5,
-51.8,
299.5,
307.0,
429.5,
-559.3,
-338.3,
546.0,
430.4,
128.5,
-67.7,
403.2,
107.9,
-27.0,
-84.9,
165.3,
-102.5,
113.8,
-335.5,
-289.7,
236.4,
-396.3,
-317.1,
-289.5,
-418.0,
-219.3,
-226.9,
8.5,
335.1,
-139.1,
133.5,
-229.1,
-283.2,
236.3,
-685.4,
255.5,
-181.5,
43.4,
442.7,
402.1,
-411.8,
-261.2,
45.7,
479.6,
286.1,
404.7,
299.8,
182.1,
-306.6,
-78.1,
-576.5,
-277.4,
489.9,
-309.0,
634.0,
459.9,
-178.9,
181.3,
16.0,
143.3,
-295.2,
53.2,
706.6,
417.1,
104.5,
240.5,
-253.8,
676.1,
215.2,
-272.1,
151.4,
-207.9,
480.9,
587.5,
47.4,
-545.0,
-356.4,
127.7,
758.2,
686.0,
317.2,
-161.4,
561.8,
-108.8,
268.8,
-298.0,
91.6,
142.8,
-664.5,
-201.0,
-367.1,
266.6,
255.5,
270.7,
-2.4,
375.4,
-790.0,
37.6,
62.0,
55.2,
-422.8,
556.0,
3.4,
-301.7,
-93.5,
-96.2,
-46.2,
-967.5,
-129.1,
589.6,
259.3,
642.7,
67.3,
30.7,
130.5,
100.2,
-560.8,
-249.9,
-213.7,
-721.2,
354.1,
85.9,
28.6,
314.6,
-423.5,
174.6,
33.4,
10.9,
-164.3,
231.4,
-261.1,
-102.4,
804.6,
-47.2,
151.7,
-57.8,
-52.4,
145.3,
442.2,
7.1,
-205.8,
79.4,
625.6,
-333.5,
-108.3,
-534.9,
168.1,
-412.8,
-700.9,
-18.3,
-478.1,
373.8,
283.3,
923.6,
416.8,
570.5,
-480.7,
-598.3,
-138.4,
328.3,
267.4,
40.0,
-283.9,
-11.7,
200.9,
234.4,
119.3,
632.6,
250.2,
17.8,
-195.1,
-229.5,
172.8,
66.3,
103.0,
-158.1,
380.4,
-112.2,
-82.0,
-375.2,
63.1,
-423.7,
401.6,
-475.8,
-521.3,
-141.4,
-302.1,
95.3,
-110.3,
95.6,
-162.2,
3.4,
-359.2,
-181.6,
295.8,
305.8,
369.0,
123.7,
-115.5,
-140.3,
-188.3,
-381.1,
-145.6,
-391.4,
298.7,
390.2,
8.5,
-342.5,
-439.2,
221.5,
7.2,
713.1,
605.2,
-376.4,
-662.3,
88.9,
495.5,
-593.6,
197.0,
-33.0,
223.2,
302.4,
-115.4,
-472.2,
-281.9,
-282.8,
397.2,
-336.9,
189.8,
57.6,
-210.4,
262.8,
35.5,
60.5,
-643.1,
-579.6,
728.9,
325.4,
250.0,
-20.6,
65.4,
-175.1,
-136.5,
-96.1,
134.4,
-510.0,
-156.1,
650.9,
-34.5,
-85.5,
-690.8,
488.2,
-396.0,
74.2,
203.5,
51.1,
-317.8,
132.5,
-20.5,
34.6,
-656.8,
46.4,
10.6,
53.6,
365.4,
591.7,
1.1,
-9.9,
-91.9,
271.4,
-333.0,
257.2,
-295.9,
598.1,
-313.5,
362.7,
117.3,
-405.6,
-90.9,
507.7,
-110.2,
-461.1,
-213.1,
132.7,
104.5,
65.4,
15.0,
359.9,
117.1,
-77.0,
-165.1,
239.6,
-327.6,
-126.1,
384.2,
48.5,
-186.8,
-270.7,
257.1,
36.2,
55.1,
-228.2,
451.6,
27.0,
489.7,
75.9,
263.4,
-198.0,
-150.3,
9.1,
-435.2,
-39.2,
17.6,
171.5,
-70.3,
672.2,
-271.5,
186.1,
206.1,
-668.4,
-204.0,
-72.9,
-215.8,
785.4,
232.8,
68.3,
-193.5,
242.3,
418.6,
-350.2,
92.9,
-29.7,
-258.1,
306.2,
438.4,
133.3,
39.9,
52.7,
-527.7,
-184.7,
-143.1,
51.6,
126.2,
-237.3,
52.0,
-337.3,
209.9,
-694.4,
16.6,
177.6,
269.8,
-39.9,
-269.0,
173.6,
-113.1,
123.7,
502.3,
-360.0,
189.4,
528.0,
-515.1,
65.1,
104.9,
14.8,
-227.8,
19.9,
-286.3,
179.3,
596.7,
-350.2,
-358.7,
-283.8,
-347.2,
210.9,
-8.2,
-85.8,
-1120.7,
35.4,
5.2,
-154.9,
-212.0,
506.6,
248.6,
-442.2,
486.4,
-629.0,
-215.4,
-224.6,
-200.9,
-554.9,
-277.2,
47.4,
-131.8,
263.9,
-32.1,
-31.8,
133.2,
35.9,
-167.4,
-708.8,
157.3,
-101.1,
211.6,
665.8,
135.8,
-27.2,
-347.3,
-345.4,
-504.8,
-452.0,
-251.6,
6.1,
26.0,
-117.6,
322.0,
69.6,
-36.1,
-451.8,
32.8,
-253.6,
774.4,
-243.7,
557.5,
-340.3,
233.7,
194.6,
-39.5,
-408.4,
70.5,
-89.7,
404.8,
181.2,
-254.4,
-132.8,
-471.8,
-453.1,
-8.6,
-118.7,
-307.3,
197.0,
-640.6,
358.0,
-120.7,
262.6,
27.4,
15.1,
222.4,
-572.7,
-132.2,
165.2,
-486.0,
-212.8,
110.1,
-63.3,
-289.6,
97.9,
-447.0,
0.5,
-206.0,
341.9,
-50.1,
-435.7,
-349.8,
57.6,
-218.3,
115.1,
512.8,
-60.4,
-356.8,
244.4,
-74.8,
143.9,
-518.6,
-191.1,
167.4,
-369.2,
-266.9,
141.5,
438.6,
55.2,
-163.8,
55.6,
6.5,
127.0,
235.0,
-143.4,
153.2,
-276.8,
-153.9,
301.5,
689.5,
-225.0,
195.4,
-374.0,
-94.8,
-137.6,
193.7,
-81.3,
167.8,
121.6,
133.7,
-150.4,
-763.2,
60.3,
175.2,
-463.2,
-444.2,
63.2,
620.7,
-576.0,
171.7,
-18.3,
3.2,
-230.1,
-46.6,
-682.9,
-618.5,
237.1,
39.4,
130.3,
-4.0,
-309.7,
-476.7,
-274.7,
85.4,
-483.3,
58.6,
252.5,
159.9,
510.8,
-171.2,
32.2,
25.5,
-148.9,
-435.3,
-176.9,
60.3,
-8.7,
448.5,
262.1,
-56.1,
673.2,
-183.5,
31.8,
-321.7,
32.1,
179.6,
302.3,
230.8,
37.4,
-79.5,
161.8,
83.9,
-146.2,
-114.5,
-233.2,
275.4,
-162.3,
-32.5,
-198.5,
-162.7,
408.7,
-112.4,
78.3,
247.4,
-190.3,
-163.4,
-148.4,
686.6,
-186.8,
-131.4,
-236.5,
-306.7,
43.8,
-522.4,
-84.1,
-330.2,
106.0,
-88.5,
-38.5,
-116.1,
23.5,
-97.9,
-0.9,
-229.1,
56.6,
335.4,
-161.2,
191.4,
27.0,
-235.1,
538.8,
168.9,
-314.4,
-457.2,
21.6,
493.1,
78.2,
-378.3,
-450.8,
-418.0,
-257.8,
-356.6,
-234.9,
-715.2,
-663.6,
96.2,
-151.6,
-117.9,
-38.5,
-632.9,
495.0,
226.1,
81.9,
-183.7,
395.5,
-97.5,
-816.0,
640.9,
97.3,
-80.9,
-368.1,
-501.6,
-178.4,
711.2,
158.3,
-404.2,
336.8,
-423.4,
-174.0,
520.5,
-552.9,
-45.5,
43.8,
170.3,
183.8,
-84.5,
-11.6,
98.6,
-300.3,
344.1,
-76.6,
-509.7,
179.7,
-271.3,
-392.6,
516.8,
-46.2,
278.0,
124.5,
-943.5,
-49.1,
-76.8,
248.2,
242.4,
35.3,
618.2,
277.3,
361.1,
-279.3,
-40.7,
14.9,
-158.0,
308.4,
-32.3,
417.3,
100.7,
300.6,
-479.6,
-23.0,
-6.7,
164.9,
-141.7,
138.8,
34.5,
-535.5,
144.8,
-99.2,
-272.6,
214.7,
146.8,
-99.3,
223.7,
241.8,
-331.4,
190.7,
-214.7,
245.3,
378.5,
320.5,
-784.6,
-74.1,
-166.8,
318.4,
-27.1,
-387.5,
-185.4,
-216.2,
102.2,
377.0,
99.4,
-152.1,
164.2,
205.1,
-201.5,
126.8,
-194.3,
-82.7,
343.5,
-17.2,
-97.9,
306.7,
415.7,
497.4,
284.7,
-86.2,
-274.4,
-261.9,
231.5,
264.0,
84.7,
432.8,
151.3,
308.2,
163.0,
-29.2,
-192.0,
-312.4,
-47.0,
-315.2,
-19.4,
3.4,
157.5,
445.1,
186.0,
288.2,
-100.3,
-95.3,
-77.7,
-321.6,
300.4,
144.1,
-170.6,
-500.6,
627.9,
58.3,
-193.0,
235.1,
-262.3,
153.1,
-49.4,
-231.5,
-86.4,
420.4,
-154.3,
709.3,
-67.7,
-99.7,
23.2,
7.4,
153.7,
-419.2,
66.5,
-206.2,
-349.0,
178.3,
-112.0,
548.8,
-291.5,
659.1,
93.6,
-330.4,
-126.9,
302.7,
-280.7,
-446.5,
-78.0,
-168.0,
639.4,
-77.1,
-120.5,
-323.7,
313.1,
150.4,
45.4,
-204.5,
-480.2,
290.5,
36.1,
300.6,
-127.1,
-90.0,
416.1,
492.1,
-117.6,
-120.7,
204.6,
75.5,
594.4,
-76.9,
-183.0,
211.4,
207.5,
-210.2,
251.3,
100.9,
119.3,
-544.4,
-306.7,
192.6,
-316.4,
149.2,
-2.5,
-316.0,
-84.1,
-200.9,
471.2,
-382.8,
-343.0,
540.9,
-207.6,
-208.7,
-259.8,
46.4,
-101.3,
246.8,
217.8,
40.5,
85.4,
237.9,
-205.6,
41.9,
25.8,
108.5,
-285.2,
-413.6,
252.5,
242.6,
358.9,
-23.1,
-357.4,
-113.6,
-244.0,
-217.7,
270.0,
395.7,
425.5,
773.5,
-28.5,
202.6,
426.0,
-262.7,
-419.8,
-77.6,
-77.2,
-337.5,
212.6,
-404.2,
422.8,
-115.7,
-15.2,
128.9,
368.3,
-562.3,
53.0,
722.9,
-689.1,
459.1,
-111.8,
73.8,
221.7,
-22.7,
-72.8,
154.0,
445.4,
-79.7,
636.3,
88.2,
36.9,
198.4,
-125.8,
164.5,
142.6,
-238.3,
-322.6,
181.2,
126.3,
286.7,
-101.1,
18.1,
-187.4,
333.3,
575.7,
-634.0,
390.9,
-25.8,
-394.7,
683.2,
-85.8,
-59.3,
309.0,
-309.9,
-59.7,
112.8,
-167.0,
141.9,
140.6,
-91.3,
346.3,
40.8,
-587.8,
323.3,
-73.5,
-299.8,
30.6,
-133.3,
-215.7,
89.0,
-89.7,
211.8,
-14.7,
-65.1,
328.3,
-117.2,
460.5,
185.0,
-47.4,
286.4,
-202.1,
463.1,
-71.1,
-140.0,
-140.2,
-300.0,
-503.2,
-181.1,
158.2,
-441.1,
-63.2,
-25.0,
-588.8,
-332.3,
-373.6,
136.8,
106.8,
-209.6,
452.1,
117.7,
270.4,
-288.2,
-10.2,
-337.3,
-119.8,
117.4,
278.8,
376.2,
258.1,
271.4,
-302.4,
-223.5,
-478.8,
132.7,
-599.7,
-292.3,
39.8,
228.2,
66.9,
95.5,
-113.5,
655.7,
-67.8,
-114.2,
-343.5,
63.1,
104.6,
-84.7,
30.4,
64.6,
-409.4,
-66.1,
-135.2,
438.7,
-142.9,
-295.5,
-37.2,
-670.6,
662.2,
346.2,
22.8,
123.5,
187.9,
-232.7,
249.8,
351.4,
-234.8,
79.8,
-224.7,
-171.2,
-337.7,
46.9,
-550.3,
-392.8,
-311.8,
-362.3,
153.0,
-91.7,
394.0,
118.9,
-245.8,
218.6,
407.9,
-348.7,
-38.5,
245.8,
-643.1,
-368.2,
450.5,
413.8,
-373.2,
-670.4,
-277.3,
204.8,
326.3,
14.2,
286.3,
110.0,
-158.3,
128.6,
557.5,
74.2,
588.4,
-72.2,
460.3,
118.7,
274.9,
161.6,
-340.5,
-45.6,
210.1,
246.9,
-393.0,
-346.1,
300.1,
-129.3,
-235.9,
-269.8,
-119.1,
73.7,
82.3,
-425.0,
81.8,
-57.6,
-0.5,
-199.1,
39.5,
-289.2,
94.1,
-27.7,
13.2,
57.6,
-240.7,
420.5,
-142.1,
228.7,
-167.6,
540.4,
147.3,
-155.3,
-260.0,
-134.9,
-103.4,
347.0,
108.8,
127.2,
368.1,
455.8,
-168.0,
-370.5,
99.7,
-472.7,
80.0,
55.2,
130.4,
499.1,
-282.8,
291.6,
509.8,
397.1,
-124.9,
140.6,
447.2,
-300.7,
-248.6,
-341.6,
100.8,
176.4,
-183.0,
-450.5,
-116.7,
324.6,
233.2,
-512.8,
108.2,
244.9,
-436.2,
-457.5,
-169.1,
-519.4,
-72.9,
15.6,
452.6,
278.5,
79.5,
-522.7,
589.0,
-107.8,
-3.0,
-175.7,
258.1,
269.9,
-193.6,
366.8,
-318.5,
24.7,
347.1,
-292.3,
-350.8,
-287.0,
70.8,
-264.0,
164.4,
20.1,
-375.0,
226.9,
117.0,
-15.2,
-465.1,
136.1,
-152.8,
528.3,
266.3,
181.5,
-353.0,
684.2,
93.0,
227.4,
63.9,
-659.9,
-245.9,
268.9,
112.1,
-246.2,
168.6,
-481.6,
-303.6,
-589.0,
53.4,
607.9,
-296.6,
-142.7,
-187.6,
-53.9,
635.5,
-399.1,
-378.8,
61.6,
-168.9,
-159.4,
-340.7,
-137.5,
-228.6,
-149.4,
63.9,
210.6,
-95.6,
184.2,
486.6,
-605.2,
-597.2,
512.8,
-23.3,
-97.1,
-43.4,
-252.5,
5.5,
322.1,
5.1,
-1163.5,
-433.0,
111.3,
46.0,
-230.4,
-68.6,
-51.8,
-322.9,
-17.7,
302.0,
210.3,
-376.8,
-179.8,
36.2,
-198.3,
-228.3,
84.7,
194.8,
-170.5,
-423.3,
-49.9,
217.1,
-133.7,
233.3,
163.6,
357.2,
-531.8,
602.1,
-107.7,
2.0,
-484.5,
-204.2,
346.1,
353.3,
-86.4,
-46.0,
10.5,
160.6,
-85.9,
-136.9,
-229.2,
-92.5,
272.6,
606.5,
236.2,
465.2,
-30.9,
302.7,
-79.4,
-158.2,
-169.5,
289.6,
-308.0,
105.2,
223.8,
106.1,
71.8,
-273.4,
147.2,
134.4,
839.2,
190.8,
59.0,
-57.0,
11.7,
-503.7,
31.0,
-820.0,
145.4,
-149.5,
-11.1,
243.7,
-365.1,
40.4,
-591.2,
133.1,
-274.1,
-139.6,
-580.2,
-16.2,
163.3,
-47.4,
494.1,
352.0,
-738.8,
391.3,
-234.7,
-40.2,
-31.6,
154.5,
-317.1,
-32.1,
274.2,
-36.7,
303.2,
-292.8,
650.3,
282.4,
-273.6,
567.6,
212.3,
-304.9,
-467.9,
351.3,
-166.3,
-22.5,
-168.7,
197.6,
-59.7,
-32.8,
-17.7,
-428.2,
274.6,
24.5,
-220.4,
-32.2,
462.2,
-366.7,
-343.1,
82.4,
-251.0,
285.4,
-99.5,
-191.8,
206.8,
139.1,
-288.0,
-252.8,
-1.6,
291.9,
-119.6,
-101.6,
492.2,
-279.5,
347.1,
153.4,
110.7,
85.1,
203.9,
-603.8,
-163.2,
217.2,
-146.1,
196.2,
69.3,
-286.7,
-195.0,
256.3,
236.7,
78.8,
86.3,
169.3,
10.4,
156.4,
15.4,
-186.8,
62.0,
391.2,
360.7,
24.5,
-99.2,
-37.8,
-226.2,
87.0,
51.9,
184.1,
200.5,
-427.7,
125.2,
65.9,
584.7,
-160.8,
187.1,
-297.9,
-296.6,
-419.5,
141.1,
50.3,
-63.8,
235.6,
-120.2,
318.3,
-411.6,
-566.1,
-526.6,
-446.1,
227.2,
216.6,
-120.4,
-193.6,
-451.6,
353.3,
82.0,
-88.0,
250.4,
321.5,
429.1,
-122.7,
-107.9,
62.2,
224.1,
414.1,
23.1,
-443.2,
182.9,
-20.1,
-323.9,
-34.4,
-40.0,
242.7,
27.3,
-426.3,
-600.0,
-366.9,
-8.3,
-230.4,
228.6,
211.5,
26.6,
148.1,
-212.7,
-142.3,
566.8,
175.4,
34.6,
22.8,
-313.3,
-269.9,
-86.9,
186.9,
-324.5,
166.4,
214.9,
387.2,
259.4,
391.0,
-88.5,
-289.6,
227.6,
-38.5,
-339.8,
-289.7,
-128.9,
87.9,
567.7,
418.8,
-161.2,
-48.5,
105.5,
526.8,
-13.6,
13.5,
169.5,
-20.1,
-78.8,
-462.7,
-662.0,
-46.8,
-131.1,
86.2,
217.1,
402.7,
-168.1,
-432.1,
278.5,
242.7,
-190.1,
354.6,
-115.3,
-434.6,
-230.1,
210.7,
183.3,
320.4,
-72.5,
381.4,
-240.4,
-271.8,
380.9,
