PRES,
-256.1,
-174.9,
-20.9,
273.0,
360.0,
-116.9,
-415.7,
-147.3,
300.9,
-61.0,
-246.8,
-386.6,
-116.8,
-111.7,
524.7,
-409.8,
34.0,
-79.0,
14.4,
-20.8,
-72.3,
128.2,
181.3,
-345.6,
99.1,
39.5,
-181.1,
-3.9,
172.5,
-181.9,
422.1,
-95.9,
-57.1,
-26.6,
114.1,
-12.8,
-371.1,
-66.3,
130.8,
493.7,
75.8,
-417.6,
-105.9,
-130.7,
227.7,
21.4,
-122.6,
-136.7,
-36.1,
-152.7,
-239.2,
138.7,
129.7,
49.4,
-94.4,
-74.6,
235.5,
-16.7,
294.9,
-205.6,
143.1,
-98.2,
-635.0,
-316.5,
-846.6,
148.0,
-104.1,
-490.9,
67.6,
202.4,
492.3,
-568.8,
202.0,
-196.5,
79.9,
-118.0,
-322.3,
-333.2,
-529.5,
114.7,
387.5,
-47.0,
39.5,
111.5,
-52.8,
473.6,
-146.2,
-69.3,
-351.3,
-122.6,
217.1,
-429.4,
49.9,
-537.1,
-145.5,
340.4,
-329.3,
-8.3,
452.0,
232.6,
129.4,
-333.9,
-557.2,
-293.6,
-44.5,
508.8,
-167.1,
354.2,
-87.3,
301.7,
-84.5,
-171.6,
131.7,
82.7,
-234.0,
-84.4,
271.6,
-353.2,
375.8,
410.9,
-455.2,
-108.7,
-706.4,
118.6,
-214.6,
42.6,
-212.9,
460.7,
-342.0,
-16.8,
224.6,
-673.8,
-528.1,
-184.0,
296.3,
-76.3,
-351.5,
81.3,
142.4,
267.3,
-270.9,
-156.1,
114.9,
-231.9,
-279.7,
234.1,
426.3,
121.3,
-317.2,
-210.7,
-423.1,
660.5,
-827.6,
-61.7,
639.7,
475.9,
-261.8,
-200.1,
268.3,
-104.0,
358.2,
70.9,
-474.8,
-149.2,
-5.3,
111.1,
134.0,
0.2,
-626.7,
39.8,
297.2,
-355.1,
229.2,
-564.0,
-319.3,
-21.9,
124.9,
51.3,
306.3,
-286.3,
-23.3,
-144.1,
-150.2,
-172.6,
-252.1,
-121.7,
343.1,
162.4,
397.7,
-134.4,
-13.7,
-189.4,
247.7,
-339.9,
414.8,
-72.9,
415.3,
-185.5,
33.6,
-459.6,
-671.6,
-383.9,
204.7,
272.4,
-25.6,
-280.0,
-265.0,
155.2,
284.6,
51.2,
-381.3,
341.9,
174.0,
-296.3,
-0.1,
96.6,
85.8,
-308.9,
218.5,
322.3,
458.5,
-498.6,
115.8,
259.7,
119.3,
-227.6,
626.8,
-45.2,
162.1,
-442.1,
176.4,
177.6,
-14.9,
411.2,
217.8,
-415.5,
-349.5,
78.2,
572.1,
92.4,
51.7,
-344.7,
-207.5,
-285.4,
-36.6,
620.2,
-188.2,
-87.3,
-8.7,
135.0,
-657.1,
-27.1,
221.6,
219.1,
-84.7,
407.0,
190.6,
-54.6,
-359.3,
-128.5,
538.8,
249.4,
586.0,
-201.1,
85.6,
237.4,
-320.4,
310.8,
112.7,
1.0,
-26.9,
-260.7,
583.9,
334.1,
-246.2,
-261.4,
-14.5,
225.9,
-70.7,
226.5,
-208.8,
-230.3,
134.4,
-458.5,
-599.2,
486.9,
73.2,
338.7,
-272.2,
237.9,
85.2,
467.1,
562.8,
138.2,
228.9,
-182.5,
-341.8,
117.6,
-269.8,
267.9,
92.4,
124.3,
66.0,
216.4,
-34.5,
64.8,
253.5,
363.8,
-16.1,
78.0,
200.5,
264.3,
-186.2,
9.6,
3.3,
267.3,
60.2,
141.7,
-133.9,
-68.0,
168.3,
-131.1,
245.4,
-838.9,
251.8,
-69.1,
-914.4,
49.8,
-709.3,
-44.7,
-242.0,
-372.1,
-553.5,
333.8,
95.6,
-236.7,
303.3,
107.8,
-197.5,
-138.3,
406.1,
608.2,
384.4,
-24.1,
-392.9,
-310.5,
-176.6,
214.4,
96.8,
-85.5,
210.4,
-284.8,
131.7,
164.3,
-327.4,
-84.4,
-60.4,
-117.4,
-23.6,
-262.4,
474.7,
-157.4,
402.1,
378.5,
-37.2,
-13.8,
246.8,
-239.5,
-34.9,
529.9,
580.8,
178.5,
27.7,
-14.8,
19.5,
-403.6,
-59.1,
120.5,
397.4,
-583.8,
-55.5,
168.6,
454.4,
-234.7,
-297.0,
-209.3,
-156.5,
-239.8,
-8.9,
472.5,
51.4,
-301.5,
180.9,
420.3,
38.9,
139.0,
143.6,
-519.4,
-13.7,
43.7,
90.0,
-300.4,
-63.2,
72.9,
-29.7,
-68.6,
327.6,
196.1,
-155.5,
-689.7,
-28.8,
-240.8,
85.2,
-452.7,
-9.5,
-263.8,
141.0,
360.7,
-343.2,
521.3,
138.6,
-291.3,
-40.7,
376.7,
190.7,
581.3,
63.3,
307.8,
-99.8,
102.5,
-585.4,
115.3,
233.0,
-169.6,
137.1,
121.5,
206.5,
-430.0,
534.3,
-39.1,
246.1,
58.5,
314.6,
129.7,
-320.0,
208.0,
-145.1,
-420.7,
-340.3,
-90.1,
636.6,
-252.5,
36.8,
-127.6,
-206.3,
226.7,
163.4,
430.9,
-298.1,
44.1,
-131.8,
445.8,
47.3,
-166.5,
166.3,
250.7,
-51.2,
81.2,
-77.3,
-15.8,
-505.7,
-330.7,
-167.0,
-400.1,
-623.4,
971.3,
-193.5,
17.1,
188.5,
428.8,
-73.0,
517.7,
-638.4,
-392.8,
140.5,
109.1,
84.8,
134.4,
-21.4,
-1.8,
-171.8,
0.8,
164.5,
44.4,
-110.1,
-135.4,
-42.2,
-50.9,
-158.3,
66.7,
162.8,
362.7,
222.1,
1.9,
297.5,
15.1,
538.7,
152.4,
-28.1,
193.5,
409.7,
351.7,
-30.8,
-37.2,
203.9,
563.2,
-27.4,
103.2,
-455.0,
-123.6,
-263.3,
-79.3,
-470.1,
303.0,
-289.7,
-103.9,
45.9,
225.6,
-53.8,
155.5,
255.8,
-59.1,
-270.5,
-85.3,
76.0,
174.0,
-880.7,
-286.3,
98.7,
-155.2,
-179.7,
57.5,
-166.0,
6.0,
128.7,
299.1,
77.3,
-148.6,
-284.9,
313.6,
333.7,
-19.6,
435.2,
294.6,
-177.6,
180.0,
-157.8,
-306.9,
-93.9,
602.0,
-290.2,
-229.6,
-124.5,
230.6,
151.8,
-139.9,
264.8,
122.3,
59.5,
37.1,
-511.7,
-40.1,
530.8,
117.6,
-554.2,
-439.2,
-539.0,
-188.3,
93.2,
-171.0,
-425.1,
84.8,
297.4,
-440.2,
-625.4,
225.5,
-69.7,
130.8,
31.3,
194.4,
-385.2,
417.7,
322.5,
9.6,
-218.6,
-129.5,
-450.9,
-579.0,
-595.4,
5.8,
459.5,
49.6,
-249.1,
-242.7,
261.7,
253.6,
523.7,
85.7,
-134.4,
-284.6,
-105.1,
-389.2,
96.5,
37.3,
-73.0,
271.1,
263.6,
-192.2,
-94.0,
196.5,
-164.1,
214.2,
-10.2,
221.0,
-80.3,
-322.9,
-214.2,
-496.1,
-111.5,
-31.2,
-11.2,
-121.6,
321.0,
276.5,
180.6,
5.5,
-481.7,
31.1,
525.7,
254.7,
10.2,
119.0,
252.8,
45.2,
-13.4,
-371.5,
130.8,
128.0,
199.5,
80.1,
-295.2,
-269.3,
-330.6,
-6.1,
293.0,
246.0,
-48.3,
56.7,
-48.7,
8.5,
208.6,
2.5,
-80.3,
-90.7,
456.2,
-406.5,
-126.5,
284.9,
-49.1,
-489.2,
674.5,
24.0,
12.1,
-503.9,
-59.0,
229.5,
185.2,
98.4,
-347.1,
-441.9,
-16.3,
-251.3,
-276.4,
104.2,
543.6,
-124.6,
71.4,
-173.2,
-166.8,
-478.1,
-375.1,
-90.7,
337.3,
222.8,
220.2,
92.9,
-241.1,
198.3,
177.8,
106.4,
-453.1,
558.9,
327.6,
-333.8,
475.9,
-398.4,
-84.3,
-291.5,
-161.4,
-208.8,
544.6,
-200.9,
-184.8,
-68.6,
12.7,
-376.7,
-277.0,
-53.5,
-483.3,
-318.1,
30.3,
384.8,
-115.2,
289.7,
-508.6,
122.7,
441.1,
367.1,
164.7,
-320.4,
364.4,
413.4,
-229.2,
-440.2,
-295.8,
-635.6,
131.2,
80.7,
445.6,
-169.4,
-75.1,
52.7,
432.5,
-220.0,
264.9,
202.6,
-309.5,
362.7,
270.8,
697.5,
220.5,
-428.1,
-487.9,
343.0,
-639.0,
-136.0,
249.0,
334.0,
-530.6,
25.2,
116.2,
516.2,
-458.5,
142.8,
-41.5,
-438.9,
328.0,
83.8,
22.4,
-438.3,
-168.8,
238.8,
-330.2,
302.0,
-150.7,
427.3,
14.1,
62.3,
-190.4,
71.1,
68.9,
200.6,
-95.5,
323.4,
-82.1,
-281.7,
-187.3,
-364.5,
-313.5,
245.7,
-500.2,
-55.1,
-64.8,
22.6,
251.8,
343.1,
-14.3,
-391.9,
21.9,
263.5,
13.1,
193.6,
-139.6,
-314.6,
205.5,
177.7,
198.4,
21.9,
-467.1,
-448.7,
197.5,
-285.1,
-727.6,
-219.5,
23.2,
-464.4,
-131.9,
60.6,
304.8,
-268.5,
143.9,
591.2,
385.6,
505.2,
-80.0,
-380.2,
182.0,
4.3,
299.4,
529.1,
296.1,
300.8,
39.1,
-257.2,
-139.6,
187.8,
162.3,
-357.3,
66.5,
-234.3,
52.6,
540.8,
577.2,
650.5,
-380.6,
136.8,
55.2,
20.7,
269.3,
6.2,
-61.4,
49.7,
-116.0,
-304.3,
217.1,
90.8,
-87.2,
458.3,
-62.3,
-249.8,
-541.8,
165.3,
777.6,
-61.2,
-49.3,
412.1,
-363.3,
-302.6,
161.1,
-230.4,
363.9,
-30.9,
-267.3,
32.5,
403.8,
-243.8,
311.1,
-498.9,
-280.3,
-137.7,
-135.5,
130.2,
-50.9,
-454.3,
25.5,
-27.9,
-146.4,
-414.6,
192.3,
29.9,
-158.7,
39.9,
206.4,
73.5,
39.2,
-80.7,
396.3,
503.2,
-211.7,
473.0,
-859.8,
-344.0,
-303.6,
614.6,
21.7,
607.2,
-379.0,
202.1,
-68.3,
-360.4,
140.0,
-286.3,
-21.7,
269.3,
246.1,
-631.6,
310.6,
-1.7,
107.1,
2.9,
46.8,
101.7,
119.8,
213.1,
45.0,
261.7,
-184.7,
380.6,
-198.0,
334.3,
-167.8,
-183.2,
165.6,
213.3,
-87.6,
271.9,
49.8,
55.6,
333.2,
195.0,
-721.0,
135.4,
211.9,
-29.5,
-341.6,
333.5,
-86.1,
-194.9,
7.8,
455.6,
-243.3,
-59.8,
49.0,
146.2,
-30.6,
501.2,
-218.6,
-129.5,
-59.1,
79.2,
296.8,
555.9,
456.6,
25.5,
-178.1,
98.2,
295.9,
-156.0,
86.0,
385.4,
116.9,
-140.4,
-262.9,
462.9,
78.2,
-253.4,
-293.5,
-45.4,
-102.5,
-515.1,
19.1,
331.5,
619.5,
552.5,
24.4,
-559.3,
0.3,
105.4,
-53.0,
-493.4,
211.0,
272.1,
-331.3,
-84.3,
-511.7,
577.5,
-162.3,
483.4,
-56.3,
173.8,
-17.6,
-294.0,
111.6,
336.0,
254.5,
-25.3,
-306.9,
-343.6,
101.7,
166.3,
437.9,
-166.5,
-225.3,
336.9,
13.9,
-77.4,
-317.0,
412.0,
-171.3,
-465.5,
185.9,
-217.9,
397.8,
83.8,
126.4,
55.3,
-415.1,
339.8,
197.5,
79.1,
9.3,
-307.0,
-19.0,
-96.8,
419.2,
-313.6,
98.0,
345.9,
-215.7,
477.1,
-173.1,
-105.3,
-216.0,
-246.6,
244.2,
587.1,
-31.9,
-347.0,
-446.4,
-121.8,
168.5,
-600.2,
310.2,
177.1,
-43.3,
-37.2,
-53.8,
-189.2,
399.8,
-29.3,
-649.5,
-70.1,
502.7,
-5.4,
-9.5,
140.3,
-393.7,
52.8,
281.9,
-343.8,
-192.2,
-314.3,
-393.8,
-38.9,
532.8,
247.4,
671.1,
494.1,
777.5,
-141.3,
298.9,
-225.3,
-179.6,
-81.9,
316.0,
301.8,
-165.1,
174.3,
-240.3,
-12.1,
-59.6,
-91.7,
491.3,
-268.1,
307.3,
-288.2,
93.5,
273.4,
204.3,
71.3,
-275.9,
-33.7,
-230.8,
-203.5,
-78.8,
-506.7,
-219.3,
-468.9,
406.9,
-217.4,
112.3,
433.0,
107.2,
39.7,
110.3,
148.2,
611.6,
-180.8,
-162.5,
-131.2,
-225.3,
-578.2,
66.2,
-292.0,
-123.1,
361.6,
-507.7,
-390.1,
-447.4,
94.3,
-160.9,
296.5,
331.5,
-18.3,
-428.8,
-364.0,
87.1,
-341.8,
-166.5,
676.5,
370.9,
524.9,
279.0,
288.0,
267.0,
261.4,
-409.0,
355.4,
27.1,
-83.8,
307.8,
-72.5,
297.3,
-89.4,
-77.7,
-495.6,
-310.3,
164.7,
68.0,
461.3,
412.6,
359.2,
409.6,
199.4,
-15.2,
-77.8,
34.3,
-556.2,
-133.6,
-10.7,
245.1,
-270.7,
613.5,
-155.0,
-152.1,
-242.0,
-154.4,
-456.4,
-0.4,
-485.0,
15.2,
-205.1,
58.4,
-260.3,
-185.0,
334.1,
202.7,
-354.5,
396.7,
-151.9,
-575.9,
-151.4,
-14.9,
-108.4,
233.7,
-293.6,
-152.6,
-78.7,
316.2,
172.8,
60.7,
5.4,
-25.2,
-87.2,
-148.0,
95.4,
-349.6,
-116.5,
287.8,
-351.8,
152.8,
118.4,
466.4,
-104.4,
-152.4,
100.8,
453.9,
-126.4,
-740.5,
-202.9,
116.4,
-22.4,
-39.3,
286.1,
84.6,
42.1,
-99.7,
218.2,
172.9,
-498.6,
459.9,
173.6,
-100.2,
-336.6,
-9.4,
177.6,
186.6,
173.3,
-87.2,
70.1,
-244.0,
429.4,
-160.8,
-534.2,
240.4,
-329.2,
-307.8,
278.1,
-145.8,
-70.1,
107.2,
158.5,
127.9,
-41.6,
-481.2,
-296.4,
-51.6,
489.9,
-266.8,
-259.5,
40.4,
-147.5,
-185.3,
181.2,
-181.2,
17.6,
-62.2,
-223.8,
-5.0,
122.6,
-62.4,
-294.9,
-556.1,
-209.6,
-202.9,
-136.4,
253.9,
345.9,
-148.7,
181.4,
75.0,
-137.5,
638.7,
702.5,
-206.8,
-176.4,
-561.5,
216.0,
737.1,
-640.6,
99.0,
-155.9,
174.8,
812.7,
414.5,
-413.1,
-504.3,
463.0,
277.9,
210.7,
535.7,
203.4,
-536.0,
-174.1,
9.6,
-250.1,
85.6,
-252.3,
-105.8,
-222.5,
213.4,
-26.6,
-927.4,
129.9,
154.3,
216.3,
-353.3,
486.0,
-320.9,
-186.2,
144.7,
84.5,
9.6,
114.0,
140.3,
-308.5,
149.3,
-157.5,
-131.7,
-110.8,
-5.4,
63.5,
285.1,
-3.5,
27.6,
-86.7,
16.3,
-101.5,
98.1,
36.8,
-195.1,
347.0,
186.7,
414.8,
-226.8,
141.7,
418.1,
131.2,
190.7,
-18.0,
-20.6,
-35.3,
-164.5,
427.3,
-422.7,
151.0,
87.3,
30.9,
-840.1,
-6.7,
-339.5,
-664.4,
104.9,
-297.7,
-221.4,
151.5,
108.1,
-342.4,
-142.2,
-129.6,
434.1,
142.8,
470.5,
-271.5,
394.7,
474.4,
238.3,
-568.2,
-406.3,
-794.0,
80.3,
202.9,
110.4,
159.1,
202.6,
163.6,
67.8,
-80.2,
145.0,
352.2,
164.2,
414.8,
11.0,
258.2,
-388.1,
221.3,
418.0,
262.0,
-366.4,
-457.1,
-426.4,
-438.7,
-297.1,
10.7,
266.9,
-278.7,
-502.6,
299.3,
77.6,
-82.0,
-335.5,
-151.5,
425.6,
-331.7,
-263.1,
431.7,
-92.6,
283.6,
-308.7,
-185.3,
-324.3,
-333.9,
14.1,
173.2,
296.9,
-78.0,
465.4,
287.5,
54.2,
-554.7,
218.2,
-138.7,
174.7,
-728.2,
138.0,
174.9,
209.0,
-85.7,
-500.1,
266.2,
-53.7,
166.7,
714.5,
158.0,
-71.0,
425.1,
-66.9,
-78.8,
-575.1,
106.4,
-213.4,
71.0,
361.3,
-667.3,
199.2,
63.2,
-129.0,
-321.6,
276.1,
-194.4,
-374.0,
-374.1,
-783.3,
-206.4,
-274.4,
0.2,
-448.3,
-304.2,
4.2,
-339.6,
-319.2,
46.4,
-15.1,
407.7,
78.0,
201.4,
615.7,
306.9,
219.1,
62.8,
261.3,
-392.5,
214.4,
-238.2,
-273.7,
-370.4,
334.4,
139.0,
20.2,
3.6,
201.8,
-260.5,
203.1,
-206.2,
192.3,
234.6,
23.2,
3.0,
-44.6,
-798.5,
-24.0,
-389.1,
437.4,
-281.4,
91.4,
72.5,
154.8,
-214.1,
-289.9,
-188.9,
84.6,
15.3,
189.8,
56.9,
-149.3,
17.7,
-97.9,
44.5,
212.3,
558.0,
-525.0,
-511.3,
-573.0,
-224.9,
-88.1,
-41.1,
-423.6,
449.0,
354.5,
-72.3,
171.6,
-81.4,
-33.7,
-897.0,
-66.6,
-916.7,
-320.8,
-329.2,
2.8,
525.7,
-200.0,
-131.8,
303.3,
-143.0,
162.5,
-346.9,
-261.8,
-389.9,
51.6,
-583.9,
17.0,
5.2,
118.5,
-235.1,
-24.0,
-450.2,
466.0,
-598.0,
380.2,
-358.0,
-499.7,
-524.9,
-84.6,
541.3,
177.5,
114.7,
-102.1,
45.3,
-288.1,
185.5,
389.0,
-62.0,
20.0,
-66.3,
116.0,
617.9,
648.9,
-121.4,
-362.7,
-311.6,
-251.4,
-44.4,
43.7,
228.8,
-514.3,
107.9,
-424.7,
77.7,
282.5,
314.8,
-284.9,
69.0,
601.0,
39.6,
-104.5,
561.9,
260.5,
111.8,
-368.7,
52.2,
112.3,
117.9,
-170.7,
494.0,
103.6,
149.3,
-61.5,
71.4,
575.8,
168.7,
135.6,
-172.9,
216.2,
-261.4,
324.0,
161.4,
-113.7,
-136.3,
-260.5,
51.7,
-86.4,
319.2,
-226.4,
-76.2,
170.2,
-10.1,
-230.1,
-16.1,
717.1,
-228.5,
502.9,
27.6,
624.0,
101.9,
164.6,
-51.4,
218.6,
-117.6,
-46.7,
434.7,
-602.1,
-30.8,
-359.6,
-185.8,
-355.3,
-16.3,
366.9,
148.4,
-396.6,
-256.4,
130.8,
27.6,
399.7,
263.2,
287.4,
158.2,
-21.6,
93.2,
-683.7,
-312.4,
-61.3,
291.6,
-46.8,
-158.5,
-63.7,
300.1,
-483.6,
393.1,
-43.5,
16.9,
48.0,
