PRES,
-290.8,
285.8,
61.9,
231.9,
298.0,
25.2,
105.2,
128.7,
-384.7,
-27.8,
231.3,
-104.5,
-100.4,
-412.4,
274.3,
-154.0,
-196.1,
268.7,
-30.2,
183.5,
446.3,
177.9,
334.4,
16.3,
-264.4,
85.9,
-104.9,
-563.8,
-187.4,
-41.2,
188.6,
353.0,
59.8,
-7.6,
396.6,
294.1,
-206.7,
409.8,
388.6,
345.8,
-188.6,
-236.2,
173.2,
-28.9,
167.6,
-434.4,
-117.4,
-386.1,
215.2,
594.6,
-120.7,
26.6,
688.8,
-289.3,
255.6,
-56.9,
430.2,
-148.8,
505.4,
665.7,
-21.4,
-72.1,
-374.6,
-314.6,
98.9,
-431.0,
232.6,
-216.0,
89.1,
-301.0,
634.3,
-621.7,
-282.9,
-23.9,
739.6,
-293.9,
276.9,
320.8,
511.1,
0.5,
77.4,
212.8,
141.9,
310.7,
-123.5,
-97.4,
-18.4,
217.0,
-388.0,
-208.6,
-255.4,
-29.7,
-516.9,
-133.3,
14.4,
86.3,
-228.3,
-296.0,
-310.3,
71.1,
157.9,
-24.5,
-202.3,
29.9,
187.1,
-448.9,
-53.0,
-797.5,
380.2,
-541.4,
540.8,
-269.5,
-563.3,
276.6,
333.9,
-351.3,
562.2,
-190.6,
-164.8,
196.6,
114.6,
61.0,
163.9,
253.7,
-9.6,
-124.3,
161.4,
36.0,
264.7,
-388.2,
-44.4,
312.5,
-331.7,
717.1,
274.5,
385.6,
262.9,
-225.2,
-160.2,
-239.8,
-416.1,
-170.7,
-7.0,
251.1,
-88.0,
246.9,
-44.8,
-238.0,
-311.8,
-51.9,
31.0,
-270.1,
151.8,
-51.2,
-159.6,
586.6,
74.6,
244.1,
447.1,
-266.4,
-211.7,
26.4,
-214.2,
-398.7,
392.5,
154.7,
337.7,
180.0,
-110.5,
183.4,
-366.0,
-351.8,
-404.9,
-369.7,
44.2,
-197.5,
412.1,
293.8,
117.3,
-145.8,
-209.6,
-653.4,
-111.7,
-407.1,
-122.3,
-192.3,
-327.5,
-295.4,
-96.9,
-354.7,
-298.9,
-451.3,
205.4,
59.1,
39.3,
294.5,
-84.5,
37.0,
233.2,
-265.2,
-29.1,
-239.3,
-70.4,
38.2,
648.2,
94.0,
63.1,
159.1,
-91.4,
169.7,
-46.2,
-504.7,
-276.2,
138.0,
-70.4,
-36.8,
108.1,
-227.4,
-514.9,
-190.4,
-148.7,
-55.5,
-411.0,
-41.4,
324.4,
-96.6,
-118.4,
107.5,
245.9,
111.2,
201.5,
-129.3,
-80.0,
110.2,
-104.6,
-4.6,
-465.3,
312.0,
226.9,
-442.6,
-185.0,
-274.1,
92.5,
128.9,
-436.4,
285.6,
-462.1,
233.9,
-41.4,
-498.3,
364.0,
105.8,
-134.3,
-151.1,
-96.2,
125.6,
377.7,
-279.6,
304.0,
90.3,
-295.4,
-27.6,
-141.6,
-704.0,
-27.6,
420.5,
-102.7,
115.9,
-456.8,
237.6,
77.3,
-20.6,
66.7,
-313.9,
-44.7,
131.1,
1067.6,
134.0,
-296.9,
301.9,
-182.2,
-267.0,
203.9,
15.8,
33.4,
892.5,
-209.0,
-150.5,
-57.3,
109.0,
340.3,
323.2,
420.7,
235.6,
-352.0,
-14.8,
-454.6,
385.3,
-201.5,
-693.0,
490.2,
-639.2,
99.4,
133.0,
-482.2,
188.1,
-235.8,
-584.9,
-53.6,
255.6,
-255.4,
-314.4,
355.5,
156.3,
-120.0,
-1.2,
199.4,
60.6,
-441.0,
137.7,
-108.9,
-208.9,
-42.7,
-216.8,
-251.8,
-340.3,
338.3,
-284.1,
402.9,
-22.2,
251.1,
-441.5,
-301.7,
218.3,
92.3,
140.7,
351.7,
-170.7,
384.9,
222.5,
657.0,
324.4,
-54.7,
-342.1,
-252.7,
-303.9,
475.5,
475.7,
95.8,
92.9,
-382.4,
152.6,
90.0,
524.5,
329.0,
250.2,
313.3,
110.2,
256.2,
-235.3,
-158.2,
190.5,
-96.1,
223.6,
-87.2,
469.8,
-158.8,
-274.8,
309.5,
445.7,
130.0,
-813.6,
318.3,
406.0,
-416.6,
288.7,
447.3,
381.8,
-94.5,
-133.7,
-11.2,
-385.5,
77.7,
-280.8,
9.8,
212.1,
37.7,
77.0,
-153.6,
194.4,
382.2,
-50.5,
-404.1,
57.2,
281.8,
-382.2,
123.2,
344.2,
-550.3,
-112.7,
30.9,
263.6,
-483.7,
-53.8,
0.7,
-206.9,
424.3,
208.5,
-125.0,
-183.4,
305.0,
-172.3,
531.2,
384.0,
-4.5,
67.2,
-375.6,
-335.3,
438.3,
384.7,
156.2,
412.7,
-122.7,
28.2,
39.1,
113.2,
-258.9,
42.9,
317.0,
-199.5,
-121.4,
-213.0,
-351.1,
-64.0,
42.4,
-99.8,
320.0,
-282.9,
106.1,
-35.2,
17.6,
-242.8,
413.1,
-50.5,
-227.8,
70.8,
-62.0,
-102.7,
158.9,
-555.3,
74.6,
-81.1,
187.6,
183.7,
-180.2,
177.6,
346.8,
-30.4,
-564.7,
-138.4,
161.9,
-374.2,
-106.2,
183.1,
-335.7,
-520.6,
177.3,
61.8,
62.1,
539.6,
-211.8,
396.6,
-294.6,
-408.8,
144.3,
-133.0,
17.7,
-298.1,
771.2,
74.9,
-77.5,
-337.6,
47.8,
-222.6,
181.2,
112.8,
64.9,
37.9,
-132.3,
491.0,
119.3,
-498.0,
328.2,
51.9,
-417.2,
35.7,
497.3,
-193.2,
-276.9,
337.1,
7.2,
-123.1,
-120.5,
-259.6,
-471.1,
190.6,
193.5,
-89.1,
141.5,
587.1,
287.3,
-145.4,
402.7,
-297.9,
190.3,
261.8,
-313.4,
-93.9,
-14.3,
212.2,
-204.0,
482.6,
-436.5,
453.3,
78.6,
-241.8,
315.2,
-105.8,
-359.9,
-53.5,
362.0,
304.5,
-600.9,
-500.6,
-207.6,
-14.4,
50.0,
149.1,
660.8,
-13.3,
-19.2,
347.8,
285.6,
-65.8,
374.8,
173.9,
-702.3,
13.8,
-450.4,
-201.4,
-351.7,
-447.5,
410.6,
150.7,
34.3,
-10.8,
452.8,
-261.3,
132.6,
129.1,
-445.9,
18.0,
-295.7,
207.9,
-166.6,
-581.5,
-177.6,
-61.6,
-135.8,
18.9,
-470.5,
-314.2,
202.5,
82.3,
-79.1,
219.7,
-268.2,
25.1,
-212.4,
498.8,
-165.1,
-31.8,
338.0,
313.0,
-86.2,
-201.2,
152.9,
56.1,
-255.5,
33.9,
380.1,
-469.9,
554.0,
-299.1,
27.1,
-149.4,
-219.7,
-720.1,
99.6,
-241.4,
207.5,
-122.7,
50.6,
-376.2,
309.0,
488.7,
21.3,
-473.7,
-217.7,
-507.6,
-219.4,
-117.2,
705.0,
4.0,
-365.2,
193.1,
-254.3,
74.3,
307.6,
63.6,
302.4,
231.5,
74.5,
67.5,
495.3,
-198.1,
122.3,
385.0,
-138.7,
406.4,
-138.3,
-39.3,
-53.8,
376.2,
386.2,
218.3,
-319.6,
120.5,
-70.1,
-516.0,
-360.9,
86.1,
-601.6,
363.1,
-770.2,
-287.5,
-309.9,
116.4,
-65.1,
-313.5,
-215.6,
-293.3,
154.5,
163.3,
147.2,
150.6,
-379.5,
600.4,
90.4,
-197.4,
-232.2,
-133.4,
114.1,
-28.5,
-222.9,
4.6,
-287.4,
85.2,
135.9,
-118.1,
-8.0,
11.0,
56.3,
-147.0,
155.2,
-180.3,
-367.8,
-59.4,
161.0,
-397.1,
-640.1,
-172.2,
292.5,
6.9,
-678.9,
-400.6,
578.8,
30.4,
665.2,
-156.3,
36.6,
-61.6,
-55.0,
-353.8,
393.2,
-2.4,
198.0,
-85.6,
217.0,
-588.4,
-98.5,
-297.2,
-178.0,
938.6,
102.7,
289.3,
-98.5,
-92.9,
-184.7,
-67.2,
-86.4,
-206.1,
193.8,
274.3,
-161.0,
463.2,
146.4,
208.4,
-175.7,
-169.7,
-77.6,
-100.2,
459.5,
-768.2,
-10.2,
428.2,
239.6,
150.4,
-299.6,
53.2,
41.3,
-19.5,
60.4,
-156.6,
289.5,
1.1,
-34.1,
828.4,
-162.0,
751.5,
-126.2,
243.1,
181.4,
520.3,
102.5,
137.9,
75.6,
-257.2,
31.5,
-310.5,
-447.9,
244.6,
-59.9,
188.1,
19.8,
136.0,
-121.4,
-474.1,
-142.0,
140.1,
66.7,
-106.3,
89.0,
308.2,
-612.6,
-279.1,
-115.1,
-148.4,
-278.8,
215.7,
-515.8,
-241.1,
263.7,
502.8,
-326.0,
311.5,
-484.1,
-199.8,
103.6,
-238.5,
-29.5,
-285.0,
3.5,
-533.4,
-644.8,
-218.5,
382.0,
-3.2,
28.8,
-733.4,
27.7,
-47.0,
51.9,
429.6,
-701.6,
113.5,
-146.7,
257.6,
-15.8,
-173.0,
-86.4,
-296.6,
40.2,
409.9,
257.3,
60.9,
156.4,
153.0,
-229.4,
19.6,
-686.8,
135.6,
602.1,
53.8,
44.2,
227.8,
74.3,
-155.0,
-81.0,
-486.5,
-394.7,
-112.3,
-86.2,
179.5,
40.0,
50.1,
272.4,
177.7,
475.2,
-66.8,
-206.4,
-38.3,
286.0,
-174.8,
212.3,
-483.4,
110.7,
-548.3,
-207.3,
-269.3,
-158.6,
-172.0,
-242.3,
-504.3,
42.5,
429.9,
-62.6,
210.1,
218.1,
-389.4,
-618.2,
-150.9,
-285.0,
-170.7,
-154.1,
106.7,
-32.7,
-178.7,
-41.3,
719.6,
257.0,
-171.5,
-362.5,
-85.7,
84.9,
231.9,
493.8,
-69.9,
389.2,
171.4,
338.9,
-295.6,
397.6,
518.5,
116.2,
470.1,
-279.0,
283.2,
73.1,
159.0,
-103.9,
-252.4,
274.3,
-124.7,
341.2,
39.0,
420.0,
-67.0,
-183.5,
132.7,
-315.1,
-196.2,
190.4,
107.8,
-315.3,
-87.6,
-551.5,
46.9,
11.8,
254.6,
-45.7,
103.0,
12.5,
-103.4,
-413.2,
-411.0,
86.5,
-78.4,
143.2,
64.4,
79.4,
-165.2,
-416.9,
623.8,
181.5,
-120.1,
-122.3,
9.9,
-121.5,
146.7,
-153.1,
227.3,
-388.6,
384.2,
-82.3,
-168.8,
-397.8,
253.0,
226.9,
58.2,
-140.0,
-82.3,
-17.9,
-31.4,
-464.5,
-33.6,
16.8,
-723.5,
498.8,
-811.5,
435.2,
505.9,
-335.2,
-408.0,
82.4,
41.2,
-153.6,
790.3,
-34.0,
70.6,
-320.9,
-564.8,
160.9,
171.4,
223.2,
131.7,
323.6,
-268.4,
262.6,
-165.2,
-325.1,
58.6,
446.1,
-280.4,
-47.2,
235.9,
-134.9,
129.1,
326.4,
86.1,
369.0,
-431.3,
-147.2,
585.0,
-62.4,
430.3,
386.1,
194.2,
-433.9,
-252.6,
-62.3,
-295.2,
-936.9,
131.6,
555.7,
145.8,
-339.2,
-386.4,
373.5,
-339.5,
133.1,
740.3,
-2.8,
-99.5,
-187.8,
-117.6,
-520.7,
278.4,
-237.6,
-403.5,
6.8,
531.8,
97.5,
-608.3,
-152.6,
-458.2,
164.4,
-135.9,
429.3,
35.6,
449.7,
161.4,
876.7,
3.4,
-170.1,
24.6,
447.7,
-1.4,
-108.4,
242.8,
-107.2,
-165.3,
592.1,
-48.6,
-409.4,
-304.0,
-427.7,
-64.4,
20.2,
-117.3,
-54.5,
464.6,
-8.0,
-415.2,
-457.3,
208.5,
196.1,
-117.0,
-1050.3,
-50.1,
-279.3,
345.6,
16.7,
95.1,
39.9,
-83.5,
-299.8,
38.4,
-373.7,
168.5,
-542.1,
394.7,
-441.4,
-147.7,
46.7,
450.7,
-215.6,
-25.7,
-328.5,
365.0,
-108.9,
-265.2,
-186.6,
590.3,
-135.0,
-180.5,
-149.3,
155.3,
-368.1,
-4.3,
-180.0,
-493.0,
65.5,
458.2,
-9.0,
-164.4,
718.6,
-63.6,
-48.7,
-793.8,
-151.2,
-295.7,
-32.4,
78.7,
-167.2,
189.7,
-85.4,
-387.6,
-417.4,
-81.9,
104.7,
-171.8,
31.2,
-431.9,
131.7,
638.5,
-6.8,
-174.4,
112.4,
214.7,
267.4,
319.5,
-57.6,
-142.1,
29.9,
-273.4,
-201.6,
99.9,
-80.0,
-53.8,
-108.4,
-28.4,
4.1,
-162.5,
346.6,
362.3,
73.9,
389.8,
293.5,
193.0,
257.2,
68.4,
310.3,
87.4,
-699.6,
86.5,
-127.1,
-418.0,
162.4,
386.1,
77.8,
91.1,
285.2,
332.8,
573.2,
-63.7,
-292.2,
120.2,
-219.3,
231.1,
401.1,
-59.1,
91.0,
66.2,
-536.9,
96.1,
64.2,
-243.2,
267.6,
44.8,
-324.9,
-355.6,
7.1,
876.9,
28.6,
-3.6,
-62.8,
12.5,
86.9,
-355.0,
-236.3,
-185.7,
791.1,
-33.1,
218.1,
256.5,
483.6,
168.5,
-448.7,
56.2,
-23.8,
-279.9,
-233.3,
-250.1,
-196.4,
298.2,
352.2,
149.3,
-372.6,
-439.6,
-495.8,
-341.4,
168.1,
-144.8,
150.2,
741.1,
61.1,
-115.4,
136.3,
175.4,
31.8,
-523.7,
-312.8,
225.0,
-123.2,
124.9,
-421.7,
486.0,
-641.6,
-9.7,
-130.6,
144.1,
-233.5,
-330.7,
305.5,
-145.8,
-358.6,
-99.4,
-243.8,
-7.7,
-374.2,
252.8,
-93.1,
105.9,
103.5,
82.1,
-78.2,
-181.9,
-177.0,
140.2,
327.8,
260.6,
243.3,
567.2,
-156.9,
106.3,
-90.9,
-20.7,
-190.1,
312.8,
470.5,
-364.6,
-168.0,
-44.3,
400.8,
21.4,
625.3,
119.5,
-243.6,
106.8,
335.2,
84.7,
-153.2,
-407.2,
-160.6,
135.6,
-194.1,
552.9,
249.3,
-105.6,
-349.6,
281.6,
201.3,
1.1,
-234.1,
50.6,
-81.4,
-385.0,
145.7,
-184.4,
-125.3,
-587.7,
251.8,
149.2,
-639.4,
88.2,
-3.6,
-499.9,
404.0,
130.8,
300.8,
373.3,
-177.9,
-550.0,
-41.3,
17.0,
-327.4,
79.5,
-38.2,
150.7,
-79.4,
643.1,
-399.9,
789.1,
-912.1,
-263.4,
303.2,
-133.0,
-221.1,
-518.4,
129.3,
-87.3,
-659.5,
61.0,
-384.6,
-454.0,
385.1,
-382.8,
207.8,
268.9,
376.2,
211.6,
79.9,
-332.3,
-525.7,
-749.8,
-263.2,
14.4,
-268.5,
755.1,
103.8,
203.7,
-590.0,
-49.0,
-195.3,
132.8,
138.8,
387.6,
-259.4,
-387.4,
-509.2,
-381.7,
498.3,
-250.8,
-157.7,
-35.5,
340.6,
-265.6,
245.0,
378.0,
-461.4,
353.1,
475.9,
-30.1,
-86.6,
-184.2,
125.2,
-6.4,
334.6,
137.7,
-140.2,
-14.0,
30.6,
307.0,
-228.4,
119.9,
-135.4,
-572.0,
-40.0,
-141.5,
723.8,
-105.6,
101.2,
129.8,
-2.9,
337.3,
-157.3,
350.5,
357.5,
-83.3,
-249.1,
125.6,
-315.7,
162.8,
-248.3,
-15.4,
-527.9,
-105.4,
304.8,
-15.1,
346.5,
-235.3,
-198.7,
-105.7,
-137.4,
-216.8,
-197.8,
12.0,
7.3,
-708.5,
-329.8,
149.6,
-142.4,
-58.0,
540.3,
-148.2,
378.3,
570.3,
139.4,
55.2,
-308.3,
-39.8,
-96.1,
-112.6,
-187.9,
519.1,
195.8,
87.6,
-252.6,
204.2,
420.8,
183.0,
-102.4,
135.9,
-76.9,
-412.2,
-153.6,
162.1,
-338.5,
327.0,
369.1,
-646.5,
438.7,
62.6,
-118.4,
-332.3,
9.0,
-458.9,
369.1,
93.6,
250.8,
37.0,
156.4,
-43.8,
-442.9,
-246.6,
-75.1,
250.2,
326.9,
-175.9,
-487.6,
79.1,
616.6,
-102.9,
161.4,
186.3,
-301.8,
41.1,
-242.7,
-123.5,
62.5,
137.1,
165.1,
331.2,
56.1,
427.0,
216.7,
268.5,
-146.0,
10.6,
-152.0,
389.1,
101.4,
267.8,
-74.6,
-82.8,
-76.7,
411.4,
310.3,
316.2,
81.3,
396.8,
353.9,
224.3,
-126.6,
-0.8,
272.7,
-74.3,
246.1,
310.2,
-105.3,
-697.0,
-33.5,
120.0,
26.2,
43.0,
200.2,
154.2,
214.3,
-376.2,
72.2,
-58.4,
-502.8,
505.8,
-159.9,
589.7,
-232.9,
36.3,
-278.7,
26.1,
-176.7,
281.4,
-318.1,
346.4,
-85.9,
-75.5,
449.5,
-91.2,
345.3,
-519.7,
-90.4,
176.7,
76.6,
67.8,
296.9,
286.4,
71.8,
524.5,
322.1,
1.5,
114.7,
-304.5,
224.5,
426.6,
-44.1,
-611.8,
-484.1,
163.2,
-217.6,
55.6,
-542.6,
-686.5,
199.3,
240.7,
77.2,
91.2,
104.9,
-412.0,
-497.7,
-331.7,
-255.3,
10.8,
-132.9,
-18.7,
199.0,
-3.7,
349.3,
197.3,
-272.1,
-609.5,
-145.1,
-320.2,
-136.1,
190.8,
-78.1,
-6.5,
170.4,
133.5,
-166.9,
131.1,
-606.6,
215.5,
-357.9,
-407.5,
277.3,
265.2,
272.1,
-510.4,
-292.9,
-210.1,
293.2,
-287.0,
323.8,
-451.8,
-147.1,
-109.7,
-434.5,
458.6,
-49.1,
87.0,
-458.7,
370.0,
-459.0,
-492.8,
777.3,
-141.7,
-1.2,
104.1,
35.9,
-496.4,
21.1,
406.0,
-411.1,
-246.9,
39.6,
-365.2,
140.3,
189.0,
-133.8,
172.0,
-99.3,
-316.0,
358.4,
427.7,
91.4,
-328.2,
164.6,
-143.5,
-278.1,
192.8,
488.8,
139.3,
197.2,
-105.9,
-377.1,
-108.8,
-59.2,
-34.4,
-71.8,
45.5,
91.9,
30.0,
-117.1,
233.7,
121.7,
336.0,
442.1,
227.5,
160.9,
-18.9,
55.9,
-25.0,
-58.5,
82.8,
-204.4,
-149.9,
-49.9,
-143.6,
-406.3,
380.3,
15.3,
41.0,
-445.2,
179.7,
83.0,
88.8,
371.2,
18.4,
46.1,
-88.3,
-282.9,
-144.5,
-212.1,
-149.7,
-138.2,
109.3,
428.1,
-202.5,
524.1,
260.4,
413.5,
-213.4,
8.0,
354.8,
-272.6,
262.6,
-505.0,
-287.8,
-402.9,
-155.3,
-460.1,
509.7,
325.0,
81.2,
-138.0,
141.1,
-275.2,
