TEMP,
301.70,
299.95,
296.52,
295.31,
291.00,
294.19,
293.33,
300.68,
297.18,
301.16,
304.04,
300.56,
291.34,
287.21,
297.89,
294.68,
293.37,
295.96,
302.34,
295.32,
295.70,
292.93,
291.89,
294.47,
291.42,
299.90,
289.23,
303.58,
295.54,
298.93,
301.13,
305.79,
297.05,
296.85,
298.31,
301.48,
297.70,
305.81,
304.91,
295.18,
300.60,
290.20,
291.58,
295.40,
293.99,
300.14,
294.68,
291.66,
300.04,
309.60,
294.80,
280.26,
296.31,
301.66,
291.77,
289.35,
295.00,
290.85,
296.60,
301.17,
302.78,
299.93,
296.13,
293.61,
299.29,
299.23,
290.54,
292.28,
293.69,
298.24,
287.28,
304.38,
297.06,
302.00,
295.49,
300.99,
290.46,
292.56,
303.72,
301.68,
298.63,
301.91,
308.63,
297.20,
297.56,
293.69,
302.22,
305.82,
305.41,
297.21,
287.32,
294.67,
297.82,
301.22,
300.42,
302.90,
295.89,
296.88,
291.29,
300.74,
307.20,
297.64,
300.57,
297.82,
285.38,
302.47,
305.75,
295.95,
305.37,
288.58,
305.39,
289.04,
293.08,
298.03,
291.29,
296.19,
299.56,
297.92,
294.40,
288.95,
291.41,
306.53,
299.11,
297.97,
301.81,
296.09,
288.21,
304.52,
306.21,
301.76,
306.77,
296.60,
298.38,
294.85,
311.57,
296.43,
297.46,
302.02,
303.28,
303.12,
291.85,
299.82,
304.95,
299.37,
300.40,
304.15,
292.25,
294.54,
294.05,
297.73,
296.68,
296.49,
305.41,
295.92,
293.43,
297.64,
294.65,
296.07,
288.55,
291.34,
301.33,
296.31,
300.30,
299.81,
305.57,
300.54,
296.41,
299.11,
289.89,
293.52,
294.12,
299.22,
295.15,
303.66,
295.97,
299.16,
299.41,
299.55,
298.03,
302.96,
299.55,
312.84,
304.04,
307.83,
295.08,
295.13,
299.34,
294.94,
296.82,
306.58,
304.03,
298.97,
289.93,
302.57,
311.51,
294.13,
300.91,
298.71,
294.43,
301.51,
293.17,
308.67,
300.31,
293.50,
304.26,
303.70,
300.24,
292.07,
294.85,
301.55,
299.62,
302.65,
298.09,
306.18,
297.83,
295.16,
299.65,
308.84,
299.64,
296.65,
294.54,
291.53,
289.19,
299.24,
296.01,
299.39,
302.23,
304.69,
294.06,
298.65,
298.05,
303.27,
295.54,
292.39,
300.45,
292.29,
295.34,
301.85,
285.38,
296.33,
296.58,
299.45,
296.59,
299.08,
306.30,
298.88,
301.91,
294.87,
295.44,
293.14,
295.57,
297.64,
303.95,
303.11,
309.25,
306.52,
301.93,
305.84,
300.09,
298.94,
296.73,
301.72,
298.80,
300.84,
303.50,
292.39,
302.17,
308.95,
289.54,
295.43,
288.97,
292.32,
281.67,
293.66,
317.89,
312.47,
307.34,
298.15,
302.88,
297.53,
296.56,
295.33,
302.19,
298.89,
291.11,
295.28,
290.59,
296.33,
300.24,
290.59,
298.59,
286.93,
293.37,
299.02,
304.58,
295.31,
295.71,
293.04,
302.54,
299.91,
297.20,
303.99,
296.89,
301.31,
295.75,
299.10,
297.53,
297.23,
297.71,
296.49,
299.47,
306.53,
295.09,
291.75,
298.29,
296.32,
291.78,
300.71,
297.87,
298.57,
290.65,
298.44,
307.49,
299.39,
298.40,
303.62,
307.06,
308.67,
299.71,
294.94,
297.82,
297.84,
297.11,
286.60,
298.73,
298.96,
292.66,
299.47,
308.36,
303.48,
299.46,
297.97,
301.47,
291.69,
300.70,
298.53,
301.11,
293.30,
292.76,
294.51,
298.32,
291.59,
300.16,
297.80,
291.37,
286.77,
296.39,
305.14,
303.06,
308.81,
304.91,
301.77,
305.74,
303.81,
298.61,
288.76,
306.10,
297.18,
291.77,
305.95,
296.31,
292.98,
292.39,
296.59,
297.51,
302.26,
287.83,
291.68,
290.83,
297.20,
297.26,
291.47,
292.84,
294.78,
290.40,
301.01,
299.17,
295.97,
299.28,
299.18,
294.81,
296.03,
296.18,
297.01,
294.72,
296.32,
302.18,
297.89,
304.00,
301.29,
295.90,
304.06,
295.72,
296.87,
297.64,
292.53,
302.03,
291.27,
300.09,
299.54,
294.75,
297.40,
303.30,
297.52,
299.21,
297.41,
305.21,
291.82,
302.73,
298.37,
299.43,
298.65,
298.42,
302.39,
297.23,
299.03,
304.48,
302.55,
305.95,
295.36,
298.71,
300.20,
293.35,
295.63,
299.57,
304.37,
300.10,
306.37,
291.74,
301.73,
296.36,
291.26,
294.23,
305.15,
305.86,
302.66,
303.37,
302.26,
297.08,
308.19,
300.26,
305.53,
303.20,
294.71,
301.36,
298.84,
307.76,
289.88,
302.46,
300.73,
298.58,
302.85,
293.93,
302.26,
301.92,
294.82,
292.65,
306.92,
297.12,
289.51,
292.65,
303.70,
298.21,
299.63,
297.56,
304.14,
298.31,
292.97,
293.04,
309.62,
296.67,
298.26,
294.97,
297.03,
304.68,
298.76,
286.05,
301.26,
300.55,
297.76,
297.90,
289.35,
286.18,
301.90,
297.32,
298.08,
294.45,
287.85,
296.10,
300.92,
306.55,
297.05,
299.23,
300.99,
310.52,
302.86,
302.22,
302.05,
296.89,
314.09,
297.02,
295.45,
309.87,
294.26,
301.51,
300.37,
303.07,
297.25,
299.78,
294.16,
283.83,
297.78,
304.32,
304.75,
301.80,
301.51,
294.11,
301.87,
300.33,
300.91,
303.33,
296.00,
301.75,
292.50,
294.27,
300.67,
307.47,
287.88,
302.52,
300.59,
289.68,
301.17,
308.46,
303.76,
298.22,
300.81,
298.38,
303.08,
304.16,
313.63,
307.95,
300.37,
286.57,
294.82,
293.32,
284.90,
294.16,
296.59,
298.94,
299.88,
292.29,
295.28,
301.24,
300.98,
303.50,
304.76,
301.31,
298.82,
299.54,
292.66,
297.94,
293.34,
302.94,
314.08,
298.94,
294.25,
293.78,
302.64,
296.67,
309.25,
300.27,
301.11,
291.56,
298.75,
302.60,
294.29,
290.84,
289.07,
299.83,
298.64,
302.85,
295.28,
285.57,
294.97,
295.16,
287.93,
294.04,
301.26,
304.53,
290.92,
296.87,
294.85,
296.34,
295.24,
295.27,
292.36,
303.67,
297.53,
296.28,
307.37,
301.74,
300.87,
293.14,
300.12,
294.03,
293.94,
304.14,
304.24,
287.56,
290.00,
293.28,
294.73,
296.62,
300.25,
301.05,
294.55,
294.93,
308.27,
301.12,
296.87,
296.87,
293.98,
295.74,
300.23,
289.89,
287.53,
297.92,
299.40,
288.48,
291.34,
298.09,
295.09,
306.82,
302.38,
296.23,
301.77,
296.14,
296.96,
299.21,
300.54,
301.06,
293.69,
294.41,
297.23,
289.13,
293.26,
306.56,
296.53,
304.42,
291.86,
293.74,
296.99,
288.61,
301.84,
291.79,
292.73,
294.10,
291.68,
301.37,
296.19,
294.08,
299.94,
293.46,
291.47,
295.62,
294.97,
299.07,
297.52,
293.94,
301.33,
293.67,
300.29,
300.82,
302.45,
294.48,
299.39,
292.04,
292.88,
300.31,
296.47,
300.58,
303.74,
296.59,
299.93,
294.22,
296.58,
299.96,
303.74,
300.98,
299.49,
297.07,
294.00,
299.61,
302.90,
296.91,
294.47,
296.30,
300.44,
297.63,
289.13,
290.07,
295.15,
299.27,
295.62,
294.57,
296.47,
298.81,
299.19,
303.13,
294.94,
307.87,
298.30,
293.73,
300.52,
310.25,
295.86,
304.06,
295.21,
289.03,
289.32,
293.21,
288.94,
302.23,
292.37,
289.08,
287.36,
293.08,
296.93,
289.25,
299.27,
300.94,
305.20,
300.03,
292.24,
298.76,
309.54,
295.63,
298.72,
289.87,
295.16,
307.47,
293.37,
311.78,
299.47,
301.33,
301.20,
300.17,
293.28,
302.32,
292.06,
298.81,
300.80,
300.83,
296.54,
292.46,
303.10,
303.11,
302.01,
280.94,
290.41,
298.19,
295.18,
298.49,
295.81,
291.67,
294.95,
291.36,
302.42,
294.55,
302.05,
298.17,
304.15,
302.50,
295.21,
288.31,
300.69,
292.38,
286.96,
299.69,
297.35,
302.64,
302.36,
300.49,
296.85,
296.08,
290.70,
288.53,
295.69,
298.03,
301.11,
293.45,
298.33,
297.89,
306.24,
297.77,
297.07,
302.87,
298.45,
291.35,
296.81,
302.54,
296.53,
295.01,
296.82,
296.41,
292.58,
305.54,
298.76,
300.39,
295.15,
296.83,
305.06,
297.81,
303.23,
297.03,
302.46,
291.28,
298.18,
297.19,
302.21,
302.53,
288.20,
295.15,
288.69,
293.22,
297.23,
301.04,
301.10,
299.18,
293.35,
295.25,
292.62,
286.57,
294.81,
291.79,
295.34,
291.86,
299.82,
293.83,
298.55,
294.28,
293.14,
299.32,
294.57,
291.86,
298.98,
290.86,
300.08,
301.36,
299.52,
298.81,
298.76,
287.93,
299.84,
295.61,
295.09,
299.83,
303.97,
296.11,
307.02,
298.26,
310.06,
300.26,
301.16,
295.46,
295.83,
299.35,
302.76,
298.71,
295.60,
301.89,
296.42,
300.44,
291.77,
297.34,
298.42,
294.20,
309.34,
292.00,
301.07,
299.67,
305.70,
299.27,
305.21,
299.49,
297.08,
306.44,
297.45,
298.86,
300.21,
290.89,
303.62,
299.05,
288.65,
292.57,
296.18,
293.91,
298.18,
296.07,
301.44,
293.56,
292.83,
299.66,
288.77,
297.90,
300.36,
305.66,
299.28,
293.59,
301.99,
302.86,
297.47,
299.43,
298.51,
305.15,
295.38,
296.07,
298.77,
299.14,
296.79,
299.53,
302.47,
294.01,
294.79,
299.59,
299.14,
292.83,
304.59,
298.94,
307.21,
307.74,
312.72,
291.00,
291.04,
302.81,
296.45,
294.58,
295.78,
295.87,
298.79,
293.49,
291.98,
295.29,
298.85,
304.65,
308.12,
293.33,
297.22,
307.54,
298.02,
303.92,
312.99,
288.07,
292.99,
296.17,
297.56,
294.97,
299.60,
294.33,
297.12,
295.21,
294.17,
291.98,
298.58,
304.98,
307.79,
300.34,
307.01,
305.44,
308.71,
301.07,
304.01,
308.91,
304.66,
298.54,
303.34,
296.65,
282.73,
301.55,
305.86,
294.42,
293.33,
296.47,
296.84,
291.32,
295.36,
296.70,
300.45,
298.08,
293.90,
296.18,
297.87,
294.25,
302.37,
300.99,
295.75,
296.55,
282.38,
297.36,
295.91,
297.13,
297.85,
301.89,
308.15,
304.84,
297.86,
298.70,
295.88,
306.08,
298.70,
303.97,
298.50,
289.71,
302.43,
296.94,
290.57,
297.19,
298.73,
308.60,
296.70,
300.63,
303.34,
302.15,
300.78,
295.77,
294.88,
296.56,
305.45,
306.72,
306.44,
295.80,
296.74,
301.62,
297.47,
302.80,
301.62,
286.51,
298.34,
300.24,
302.82,
289.24,
293.75,
309.76,
301.72,
297.70,
302.37,
305.95,
296.48,
297.45,
299.74,
294.47,
289.50,
301.98,
305.25,
294.69,
298.44,
295.02,
289.60,
296.03,
295.11,
304.90,
295.12,
297.11,
293.15,
298.04,
305.03,
301.10,
304.43,
303.74,
303.88,
293.45,
287.62,
297.37,
298.10,
290.24,
297.45,
299.52,
295.29,
305.26,
290.21,
297.65,
298.61,
291.18,
301.53,
305.31,
294.56,
292.16,
301.16,
304.52,
305.36,
300.88,
307.76,
298.97,
302.10,
294.68,
300.00,
287.57,
289.05,
303.23,
310.57,
300.31,
300.28,
309.12,
304.15,
294.88,
297.67,
295.11,
297.47,
297.33,
296.66,
302.12,
304.61,
305.94,
304.19,
294.60,
290.38,
296.28,
292.56,
294.30,
301.26,
297.39,
290.73,
294.57,
301.48,
297.76,
288.44,
299.01,
297.58,
310.59,
304.81,
306.09,
298.36,
300.40,
294.14,
293.54,
292.16,
300.55,
298.52,
305.42,
293.30,
298.42,
307.75,
294.24,
306.86,
299.34,
305.43,
305.62,
302.89,
301.50,
287.97,
298.90,
309.68,
292.42,
302.10,
305.36,
300.39,
293.31,
290.17,
297.32,
301.54,
294.10,
281.17,
294.25,
296.87,
295.06,
299.89,
299.07,
299.18,
294.91,
298.25,
286.68,
300.98,
305.13,
301.23,
287.66,
299.65,
298.38,
290.75,
301.56,
304.39,
296.34,
304.75,
315.11,
299.27,
303.66,
294.42,
306.58,
307.35,
294.60,
293.68,
295.70,
295.84,
305.39,
304.15,
294.62,
298.93,
299.92,
289.32,
300.62,
288.76,
291.95,
293.02,
290.18,
299.96,
295.38,
291.58,
290.95,
301.52,
290.24,
306.10,
293.27,
298.57,
291.00,
295.35,
300.20,
295.94,
293.76,
295.31,
300.47,
288.54,
305.42,
298.35,
297.41,
300.19,
285.19,
293.42,
292.32,
308.12,
293.00,
307.21,
300.15,
299.51,
294.24,
294.19,
295.66,
298.32,
291.84,
288.25,
298.44,
304.37,
297.98,
301.77,
310.68,
298.81,
298.38,
299.48,
295.75,
298.09,
289.10,
297.42,
294.13,
291.97,
301.51,
305.38,
295.85,
289.52,
290.77,
293.27,
299.52,
296.80,
296.06,
296.66,
303.49,
306.48,
299.60,
302.61,
289.18,
302.64,
306.69,
294.61,
286.99,
298.06,
299.65,
306.93,
301.90,
291.30,
302.36,
300.75,
291.92,
296.27,
304.67,
292.59,
294.85,
295.32,
301.11,
310.38,
298.67,
304.13,
305.17,
302.63,
295.90,
295.88,
304.28,
295.26,
299.15,
295.10,
291.73,
293.86,
289.82,
294.22,
292.59,
303.56,
303.95,
298.03,
302.30,
290.03,
296.89,
299.95,
299.81,
309.09,
298.45,
302.37,
293.00,
297.77,
299.41,
295.50,
298.23,
294.86,
301.99,
311.17,
308.76,
296.20,
305.07,
303.13,
297.10,
308.32,
300.87,
296.66,
300.41,
291.02,
287.74,
301.47,
292.59,
302.64,
293.55,
300.92,
303.70,
301.90,
298.78,
296.57,
316.33,
300.32,
301.45,
294.82,
306.08,
301.31,
299.38,
305.98,
294.14,
297.89,
303.10,
306.18,
293.91,
292.65,
290.83,
305.67,
305.22,
309.33,
290.18,
307.06,
289.40,
295.83,
297.27,
298.52,
304.88,
293.59,
299.13,
305.76,
300.65,
303.80,
303.48,
310.83,
311.31,
295.93,
297.86,
301.83,
289.07,
292.55,
295.88,
295.15,
297.26,
300.07,
294.26,
303.67,
300.46,
300.16,
297.37,
285.00,
290.73,
294.51,
301.56,
291.30,
293.23,
292.61,
291.23,
297.08,
290.60,
307.50,
305.51,
294.34,
302.30,
298.92,
300.92,
296.24,
298.36,
278.13,
291.28,
289.43,
292.74,
292.04,
289.27,
300.38,
292.07,
297.58,
300.25,
294.24,
293.50,
304.85,
292.22,
295.91,
287.08,
291.10,
298.23,
298.61,
301.16,
307.47,
299.42,
303.56,
298.10,
300.73,
293.67,
297.10,
307.45,
297.70,
295.62,
286.94,
303.35,
301.99,
294.82,
291.11,
297.10,
290.68,
293.31,
293.70,
306.56,
297.19,
302.74,
305.84,
308.08,
299.57,
303.38,
299.84,
311.64,
305.00,
299.52,
294.88,
294.29,
300.22,
290.38,
298.80,
297.46,
301.14,
290.50,
297.40,
293.05,
298.40,
278.28,
293.42,
302.93,
307.88,
304.24,
301.21,
295.36,
300.01,
299.60,
303.45,
308.20,
300.16,
288.34,
307.53,
295.47,
298.11,
295.22,
307.20,
287.99,
301.77,
295.71,
295.21,
296.03,
295.94,
285.92,
300.59,
297.41,
292.90,
289.36,
297.33,
289.55,
277.98,
296.96,
297.90,
303.73,
291.42,
301.11,
300.27,
307.82,
295.30,
296.70,
298.30,
302.98,
298.51,
287.64,
293.88,
295.36,
310.90,
299.91,
299.94,
300.77,
293.48,
302.41,
293.32,
291.70,
296.82,
304.49,
304.72,
308.06,
297.92,
293.51,
307.33,
298.43,
294.70,
298.61,
291.18,
289.51,
297.70,
292.75,
308.39,
301.30,
303.31,
306.79,
295.51,
291.10,
300.99,
293.52,
297.51,
298.95,
295.82,
302.38,
301.52,
300.54,
288.36,
293.30,
295.25,
295.10,
302.53,
304.91,
307.23,
301.76,
299.89,
290.32,
305.19,
294.28,
302.29,
297.64,
296.26,
295.36,
293.84,
296.30,
297.47,
293.19,
289.02,
293.71,
293.68,
298.53,
291.88,
299.96,
302.02,
301.47,
297.20,
287.45,
304.44,
290.30,
294.43,
292.22,
301.54,
293.92,
294.50,
294.74,
298.43,
304.76,
301.17,
298.46,
298.97,
293.34,
299.36,
295.79,
304.98,
297.08,
299.38,
301.82,
292.26,
300.49,
290.55,
301.49,
295.76,
296.22,
297.86,
305.77,
304.66,
295.11,
296.83,
297.26,
302.74,
302.58,
301.23,
309.44,
303.15,
302.11,
293.97,
304.19,
296.59,
299.94,
303.14,
290.41,
284.91,
304.74,
299.41,
303.17,
308.07,
303.05,
297.57,
303.98,
296.80,
301.95,
304.87,
295.09,
299.24,
288.70,
306.51,
291.47,
302.12,
298.75,
308.39,
301.02,
297.40,
297.99,
294.94,
302.24,
299.10,
298.44,
291.28,
298.06,
304.64,
298.22,
291.49,
289.39,
301.88,
300.56,
294.90,
291.67,
297.58,
298.60,
294.39,
296.18,
299.03,
300.22,
293.49,
308.95,
301.23,
287.61,
298.12,
295.90,
303.19,
296.81,
293.06,
299.17,
295.96,
298.39,
300.37,
288.67,
297.25,
296.48,
291.07,
290.30,
300.60,
293.26,
279.66,
303.24,
295.01,
297.20,
296.59,
293.97,
296.12,
299.99,
296.96,
305.88,
298.41,
303.36,
302.68,
306.18,
300.73,
302.68,
295.74,
297.59,
292.83,
297.65,
299.14,
297.11,
298.02,
291.55,
301.43,
300.71,
292.33,
300.52,
297.41,
290.01,
304.89,
298.10,
294.97,
292.13,
299.31,
305.67,
294.89,
300.30,
306.52,
306.54,
289.81,
288.89,
300.90,
303.00,
295.73,
289.93,
299.28,
297.69,
299.70,
303.24,
297.26,
292.96,
303.27,
298.74,
299.52,
300.19,
308.15,
300.77,
293.31,
300.18,
301.55,
294.17,
296.01,
299.68,
299.50,
299.47,
302.43,
305.82,
300.07,
297.75,
301.93,
292.52,
292.97,
299.60,
304.14,
301.57,
292.86,
294.56,
305.39,
302.09,
293.80,
293.26,
301.36,
292.27,
294.83,
300.06,
307.98,
293.46,
307.17,
317.22,
301.00,
304.08,
302.55,
296.68,
292.71,
300.91,
298.66,
300.81,
306.24,
305.99,
297.33,
302.84,
301.18,
306.35,
302.87,
306.64,
299.93,
296.67,
297.53,
296.82,
300.82,
294.75,
299.88,
298.45,
303.03,
300.07,
302.74,
293.61,
301.99,
301.59,
293.51,
296.67,
290.71,
299.52,
300.10,
300.45,
305.92,
307.16,
291.10,
303.22,
300.65,
294.49,
292.15,
304.43,
290.40,
295.35,
291.40,
298.10,
296.60,
299.64,
300.04,
291.05,
306.34,
302.34,
296.39,
306.76,
304.12,
303.11,
304.88,
296.92,
306.67,
300.11,
300.56,
303.44,
301.01,
304.30,
299.38,
295.55,
294.82,
301.12,
292.76,
305.54,
302.27,
300.56,
298.17,
309.93,
293.67,
297.34,
291.27,
297.04,
295.00,
297.08,
295.89,
302.43,
300.47,
293.42,
296.58,
296.46,
290.02,
296.20,
304.17,
302.48,
287.87,
287.88,
301.74,
301.95,
300.65,
301.62,
295.96,
292.54,
304.51,
297.05,
303.78,
296.13,
297.80,
300.30,
299.65,
300.76,
291.67,
297.57,
295.96,
284.77,
299.12,
295.59,
291.70,
288.13,
286.81,
304.30,
295.65,
299.86,
297.20,
298.97,
298.58,
296.76,
296.29,
299.10,
290.48,
309.11,
294.54,
295.85,
293.32,
300.62,
291.86,
291.63,
297.75,
299.82,
301.07,
299.14,
301.14,
295.03,
302.85,
296.38,
280.51,
300.40,
299.45,
299.57,
294.17,
300.43,
295.03,
289.12,
294.82,
294.85,
301.03,
291.97,
302.08,
295.88,
302.73,
297.61,
290.88,
298.49,
295.06,
297.49,
300.10,
304.37,
297.02,
297.30,
295.62,
292.40,
298.73,
294.52,
291.67,
292.03,
301.56,
300.33,
302.48,
304.24,
303.22,
303.14,
307.94,
304.48,
295.00,
301.52,
302.00,
297.30,
300.19,
310.27,
298.05,
295.92,
303.93,
302.99,
295.74,
296.20,
307.88,
302.30,
302.05,
299.66,
302.55,
295.10,
306.75,
289.93,
308.07,
292.60,
302.13,
298.53,
306.12,
302.05,
292.67,
297.50,
295.98,
299.94,
291.42,
303.89,
297.50,
294.23,
294.23,
299.20,
300.14,
298.81,
299.83,
292.74,
297.92,
294.75,
298.35,
297.46,
297.19,
302.63,
301.32,
302.40,
292.84,
296.96,
295.06,
291.53,
293.21,
294.13,
297.96,
298.56,
300.07,
298.38,
297.41,
308.56,
295.43,
294.47,
299.53,
292.90,
295.38,
299.93,
299.92,
298.82,
298.12,
300.76,
300.83,
297.82,
302.89,
301.45,
296.56,
296.93,
292.07,
303.75,
292.53,
309.98,
298.26,
297.90,
305.83,
302.29,
299.54,
292.68,
293.74,
291.34,
300.37,
299.02,
293.19,
291.56,
295.75,
288.62,
312.24,
300.53,
291.64,
288.87,
305.03,
297.10,
294.77,
290.47,
296.25,
298.39,
299.82,
295.64,
296.70,
303.70,
306.76,
298.82,
290.96,
300.75,
293.06,
314.24,
298.68,
298.94,
296.31,
296.42,
297.17,
299.05,
306.37,
297.15,
302.35,
303.29,
303.21,
308.96,
294.50,
296.02,
306.16,
302.27,
290.66,
293.54,
292.93,
300.77,
298.26,
285.38,
297.14,
309.39,
299.21,
302.09,
300.24,
306.67,
301.78,
300.71,
288.59,
301.41,
291.11,
291.00,
290.87,
288.10,
296.61,
299.85,
299.00,
299.62,
282.58,
291.87,
301.32,
302.85,
301.56,
295.86,
297.60,
307.78,
302.21,
288.60,
306.23,
295.11,
293.30,
297.96,
296.77,
301.35,
293.10,
308.13,
299.21,
295.86,
303.02,
300.00,
306.11,
307.44,
296.08,
288.27,
295.48,
301.02,
300.10,
300.09,
303.63,
296.15,
301.72,
297.91,
305.13,
298.58,
296.57,
290.09,
295.38,
295.66,
305.70,
292.19,
293.02,
289.39,
300.22,
295.41,
294.40,
277.59,
290.74,
299.70,
294.86,
294.09,
293.23,
294.40,
297.12,
298.24,
293.39,
297.71,
296.76,
304.00,
291.88,
288.58,
295.24,
292.46,
302.97,
296.37,
300.50,
302.84,
303.72,
304.45,
299.60,
304.85,
293.22,
292.02,
299.72,
309.46,
294.99,
288.14,
294.72,
297.30,
289.75,
299.71,
298.68,
309.68,
306.68,
293.80,
303.12,
289.50,
290.17,
295.24,
299.93,
294.61,
298.25,
299.16,
294.24,
298.89,
297.82,
304.97,
294.79,
291.73,
302.55,
295.83,
301.81,
308.61,
292.99,
295.09,
298.62,
299.73,
296.85,
297.69,
301.58,
294.87,
297.75,
296.36,
305.00,
301.90,
299.59,
297.42,
301.58,
297.03,
295.29,
295.33,
298.96,
289.82,
306.63,
294.65,
298.85,
300.38,
296.97,
290.30,
296.36,
304.24,
306.30,
299.97,
299.20,
290.68,
292.49,
289.22,
305.24,
304.08,
298.87,
294.74,
304.74,
297.27,
306.04,
294.58,
295.23,
289.67,
296.73,
294.37,
298.88,
301.65,
301.42,
305.09,
313.96,
305.49,
294.87,
296.10,
290.99,
297.84,
298.01,
299.48,
299.51,
293.88,
302.11,
304.89,
300.62,
295.47,
302.68,
302.54,
299.82,
296.58,
292.39,
303.49,
303.94,
296.66,
304.48,
295.95,
299.85,
303.15,
305.20,
294.39,
299.16,
302.69,
301.22,
294.64,
299.64,
288.46,
297.94,
305.94,
304.93,
298.02,
305.97,
299.25,
288.51,
291.42,
292.09,
296.61,
298.75,
301.98,
299.32,
298.57,
293.28,
297.35,
296.17,
300.44,
294.53,
292.27,
294.62,
294.18,
297.84,
292.50,
296.52,
292.74,
292.74,
298.37,
291.43,
302.06,
285.13,
301.52,
296.33,
291.92,
304.88,
295.99,
293.17,
294.84,
289.74,
298.45,
297.86,
296.08,
289.13,
293.77,
294.92,
296.11,
297.94,
304.12,
306.47,
301.50,
300.94,
308.26,
305.57,
303.83,
300.42,
305.22,
299.25,
292.51,
300.90,
306.42,
299.85,
303.85,
302.02,
292.56,
295.88,
297.78,
303.49,
298.70,
303.62,
297.52,
294.02,
302.35,
300.31,
304.70,
291.00,
298.59,
293.36,
306.80,
306.25,
293.97,
290.50,
295.57,
294.21,
295.34,
297.01,
296.19,
294.21,
303.24,
289.78,
293.79,
298.78,
296.62,
296.03,
293.96,
297.48,
301.74,
299.20,
303.65,
295.44,
298.82,
287.01,
293.43,
301.72,
299.53,
306.10,
297.49,
303.61,
296.85,
299.84,
286.37,
292.24,
302.06,
294.47,
294.61,
283.19,
282.75,
286.64,
293.65,
301.55,
293.92,
298.79,
294.00,
295.10,
296.03,
299.70,
310.20,
302.23,
299.99,
293.22,
299.96,
294.34,
301.97,
291.50,
292.22,
294.49,
288.05,
302.68,
301.72,
297.46,
290.23,
290.70,
296.10,
290.34,
293.13,
301.67,
290.26,
300.16,
289.33,
288.37,
293.85,
302.54,
298.11,
301.90,
299.21,
299.71,
303.55,
301.55,
294.59,
298.79,
302.59,
298.33,
298.81,
301.61,
303.16,
288.02,
298.31,
302.96,
296.15,
297.95,
303.98,
298.67,
307.63,
294.77,
290.66,
303.42,
294.38,
296.22,
287.90,
296.61,
290.38,
304.74,
304.60,
293.61,
301.00,
290.83,
303.01,
289.79,
296.21,
293.47,
300.62,
297.33,
306.87,
302.91,
297.48,
