#Distance_(Ang),Int[@O],
0.012500,0.000000,
0.037500,0.000000,
0.062500,0.000000,
0.087500,0.000000,
0.112500,0.000000,
0.137500,0.000000,
0.162500,0.000000,
0.187500,0.000000,
0.212500,0.000000,
0.237500,0.000000,
0.262500,0.000000,
0.287500,0.000000,
0.312500,0.000000,
0.337500,0.000000,
0.362500,0.000000,
0.387500,0.000000,
0.412500,0.000000,
0.437500,0.000000,
0.462500,0.000000,
0.487500,0.000000,
0.512500,0.000000,
0.537500,0.000000,
0.562500,0.000000,
0.587500,0.000000,
0.612500,0.000000,
0.637500,0.000000,
0.662500,0.000000,
0.687500,0.000000,
0.712500,0.000000,
0.737500,0.000000,
0.762500,0.000000,
0.787500,0.000000,
0.812500,0.000000,
0.837500,0.000000,
0.862500,0.000000,
0.887500,0.000000,
0.912500,0.000000,
0.937500,0.000000,
0.962500,0.000000,
0.987500,0.000000,
1.012500,0.000000,
1.037500,0.000000,
1.062500,0.000000,
1.087500,0.000000,
1.112500,0.000000,
1.137500,0.000000,
1.162500,0.000000,
1.187500,0.000000,
1.212500,0.000000,
1.237500,0.000000,
1.262500,0.000000,
1.287500,0.000000,
1.312500,0.000000,
1.337500,0.000000,
1.362500,0.000000,
1.387500,0.000000,
1.412500,0.000000,
1.437500,0.000000,
1.462500,0.000000,
1.487500,0.000000,
1.512500,0.000000,
1.537500,0.000000,
1.562500,0.000000,
1.587500,0.000000,
1.612500,0.000000,
1.637500,0.000000,
1.662500,0.000000,
1.687500,0.000000,
1.712500,0.000000,
1.737500,0.000000,
1.762500,0.000000,
1.787500,0.000000,
1.812500,0.000000,
1.837500,0.000000,
1.862500,0.000000,
1.887500,0.000000,
1.912500,0.000000,
1.937500,0.000000,
1.962500,0.000000,
1.987500,0.000000,
2.012500,0.000000,
2.037500,0.000000,
2.062500,0.000000,
2.087500,0.000000,
2.112500,0.000000,
2.137500,0.000000,
2.162500,0.000000,
2.187500,0.000000,
2.212500,0.000000,
2.237500,0.000000,
2.262500,0.000000,
2.287500,0.000000,
2.312500,0.000000,
2.337500,0.000000,
2.362500,0.000000,
2.387500,0.000004,
2.412500,0.000049,
2.437500,0.000216,
2.462500,0.000937,
2.487500,0.003399,
2.512500,0.009996,
2.537500,0.024987,
2.562500,0.054402,
2.587500,0.104405,
2.612500,0.180196,
2.637500,0.286338,
2.662500,0.422967,
2.687500,0.586764,
2.712500,0.773172,
2.737500,0.975972,
2.762500,1.188579,
2.787500,1.405004,
2.812500,1.620090,
2.837500,1.829650,
2.862500,2.030844,
2.887500,2.222132,
2.912500,2.403123,
2.937500,2.573876,
2.962500,2.735037,
2.987500,2.887123,
3.012500,3.031521,
3.037500,3.168925,
3.062500,3.300296,
3.087500,3.426839,
3.112500,3.549182,
3.137500,3.668422,
3.162500,3.784714,
3.187500,3.899365,
3.212500,4.012614,
3.237500,4.124933,
3.262500,4.236854,
3.287500,4.347818,
3.312500,4.459938,
3.337500,4.572128,
3.362500,4.684484,
3.387500,4.797793,
3.412500,4.911969,
3.437500,5.027349,
3.462500,5.143861,
3.487500,5.261507,
3.512500,5.381077,
3.537500,5.501726,
3.562500,5.624624,
3.587500,5.748550,
3.612500,5.874878,
3.637500,6.002334,
3.662500,6.132202,
3.687500,6.263698,
3.712500,6.396883,
3.737500,6.532823,
3.762500,6.670350,
3.787500,6.810286,
3.812500,6.953289,
3.837500,7.098303,
3.862500,7.245498,
3.887500,7.394641,
3.912500,7.546695,
3.937500,7.701472,
3.962500,7.858133,
3.987500,8.017465,
4.012500,8.178825,
4.037500,8.343202,
4.062500,8.509358,
4.087500,8.679030,
4.112500,8.851119,
4.137500,9.025809,
4.162500,9.202263,
4.187500,9.381420,
4.212500,9.563483,
4.237500,9.748429,
4.262500,9.935107,
4.287500,10.124702,
4.312500,10.316622,
4.337500,10.511140,
4.362500,10.708038,
4.387500,10.907531,
4.412500,11.109647,
4.437500,11.313708,
4.462500,11.520117,
4.487500,11.728610,
4.512500,11.940239,
4.537500,12.153399,
4.562500,12.369467,
4.587500,12.588048,
4.612500,12.808842,
4.637500,13.031788,
4.662500,13.257153,
4.687500,13.485072,
4.712500,13.715019,
4.737500,13.947245,
4.762500,14.181858,
4.787500,14.418256,
4.812500,14.657729,
4.837500,14.899085,
4.862500,15.143755,
4.887500,15.390817,
4.912500,15.639524,
4.937500,15.891256,
4.962500,16.144838,
4.987500,16.401479,
5.012500,16.660788,
5.037500,16.922024,
5.062500,17.186037,
5.087500,17.452765,
5.112500,17.722030,
5.137500,17.994072,
5.162500,18.269337,
5.187500,18.546587,
5.212500,18.826482,
5.237500,19.108210,
5.262500,19.392467,
5.287500,19.679660,
5.312500,19.969923,
5.337500,20.262273,
5.362500,20.558348,
5.387500,20.855729,
5.412500,21.155975,
5.437500,21.458293,
5.462500,21.762985,
5.487500,22.069805,
5.512500,22.379022,
5.537500,22.691056,
5.562500,23.003414,
5.587500,23.318943,
5.612500,23.635941,
5.637500,23.955542,
5.662500,24.276404,
5.687500,24.599519,
5.712500,24.925490,
5.737500,25.253833,
5.762500,25.586039,
5.787500,25.919963,
5.812500,26.257100,
5.837500,26.598030,
5.862500,26.940774,
5.887500,27.287357,
5.912500,27.638548,
5.937500,27.992226,
5.962500,28.349614,
5.987500,28.710782,
6.012500,29.075149,
6.037500,29.442422,
6.062500,29.813961,
6.087500,30.189141,
6.112500,30.568319,
6.137500,30.952264,
6.162500,31.340357,
6.187500,31.732160,
6.212500,32.128426,
6.237500,32.528040,
6.262500,32.932697,
6.287500,33.341164,
6.312500,33.753013,
6.337500,34.169574,
6.362500,34.589280,
6.387500,35.012768,
6.412500,35.441759,
6.437500,35.873273,
6.462500,36.310402,
6.487500,36.750649,
6.512500,37.195527,
6.537500,37.644471,
6.562500,38.097269,
6.587500,38.554191,
6.612500,39.013969,
6.637500,39.479234,
6.662500,39.947856,
6.687500,40.420145,
6.712500,40.896917,
6.737500,41.376808,
6.762500,41.861037,
6.787500,42.346092,
6.812500,42.837244,
6.837500,43.332182,
6.862500,43.831040,
6.887500,44.333483,
6.912500,44.838451,
6.937500,45.348503,
6.962500,45.861109,
6.987500,46.377248,
7.012500,46.897236,
7.037500,47.419555,
7.062500,47.947197,
7.087500,48.478180,
7.112500,49.011884,
7.137500,49.548710,
7.162500,50.089039,
7.187500,50.631617,
7.212500,51.177869,
7.237500,51.727555,
7.262500,52.281100,
7.287500,52.837170,
7.312500,53.396788,
7.337500,53.959459,
7.362500,54.525689,
7.387500,55.094681,
7.412500,55.667972,
7.437500,56.243845,
7.462500,56.822270,
7.487500,57.405058,
7.512500,57.990425,
7.537500,58.580418,
7.562500,59.173642,
7.587500,59.770103,
7.612500,60.370277,
7.637500,60.971799,
7.662500,61.578508,
7.687500,62.187860,
7.712500,62.801035,
7.737500,63.418037,
7.762500,64.039835,
7.787500,64.663425,
7.812500,65.290489,
7.837500,65.920283,
7.862500,66.554291,
7.887500,67.192164,
7.912500,67.833988,
7.937500,68.481158,
7.962500,69.130287,
7.987500,69.783357,
8.012500,70.441658,
8.037500,71.103216,
8.062500,71.767311,
8.087500,72.435389,
8.112500,73.107473,
8.137500,73.785189,
8.162500,74.465816,
8.187500,75.152008,
8.212500,75.842341,
8.237500,76.537317,
8.262500,77.235843,
8.287500,77.938769,
8.312500,78.646026,
8.337500,79.358522,
8.362500,80.074718,
8.387500,80.794558,
8.412500,81.520899,
8.437500,82.252226,
8.462500,82.987131,
8.487500,83.726324,
8.512500,84.470578,
8.537500,85.217570,
8.562500,85.971262,
8.587500,86.729317,
8.612500,87.492103,
8.637500,88.258854,
8.662500,89.032395,
8.687500,89.810507,
8.712500,90.592233,
8.737500,91.380995,
8.762500,92.172861,
8.787500,92.970369,
8.812500,93.772302,
8.837500,94.578536,
8.862500,95.390536,
8.887500,96.208022,
8.912500,97.029627,
8.937500,97.856627,
8.962500,98.689319,
8.987500,99.526459,
9.012500,100.368430,
9.037500,101.214283,
9.062500,102.066022,
9.087500,102.921743,
9.112500,103.782200,
9.137500,104.648202,
9.162500,105.519812,
9.187500,106.394269,
9.212500,107.275091,
9.237500,108.162026,
9.262500,109.050757,
9.287500,109.944800,
9.312500,110.844312,
9.337500,111.749780,
9.362500,112.660129,
9.387500,113.574223,
9.412500,114.493097,
9.437500,115.417389,
9.462500,116.347057,
9.487500,117.281717,
9.512500,118.218892,
9.537500,119.162932,
9.562500,120.111824,
9.587500,121.066469,
9.612500,122.024993,
9.637500,122.987878,
9.662500,123.956636,
9.687500,124.930435,
9.712500,125.907880,
9.737500,126.890809,
9.762500,127.879079,
9.787500,128.872234,
9.812500,129.869511,
9.837500,130.871826,
9.862500,131.880042,
9.887500,132.894634,
9.912500,133.914752,
9.937500,134.939085,
9.962500,135.965255,
9.987500,136.996726,
