#Distance_(Ang),@O_=>_@O,
0.012500,0.000000,
0.037500,0.000000,
0.062500,0.000000,
0.087500,0.000000,
0.112500,0.000000,
0.137500,0.000000,
0.162500,0.000000,
0.187500,0.000000,
0.212500,0.000000,
0.237500,0.000000,
0.262500,0.000000,
0.287500,0.000000,
0.312500,0.000000,
0.337500,0.000000,
0.362500,0.000000,
0.387500,0.000000,
0.412500,0.000000,
0.437500,0.000000,
0.462500,0.000000,
0.487500,0.000000,
0.512500,0.000000,
0.537500,0.000000,
0.562500,0.000000,
0.587500,0.000000,
0.612500,0.000000,
0.637500,0.000000,
0.662500,0.000000,
0.687500,0.000000,
0.712500,0.000000,
0.737500,0.000000,
0.762500,0.000000,
0.787500,0.000000,
0.812500,0.000000,
0.837500,0.000000,
0.862500,0.000000,
0.887500,0.000000,
0.912500,0.000000,
0.937500,0.000000,
0.962500,0.000000,
0.987500,0.000000,
1.012500,0.000000,
1.037500,0.000000,
1.062500,0.000000,
1.087500,0.000000,
1.112500,0.000000,
1.137500,0.000000,
1.162500,0.000000,
1.187500,0.000000,
1.212500,0.000000,
1.237500,0.000000,
1.262500,0.000000,
1.287500,0.000000,
1.312500,0.000000,
1.337500,0.000000,
1.362500,0.000000,
1.387500,0.000000,
1.412500,0.000000,
1.437500,0.000000,
1.462500,0.000000,
1.487500,0.000000,
1.512500,0.000000,
1.537500,0.000000,
1.562500,0.000000,
1.587500,0.000000,
1.612500,0.000000,
1.637500,0.000000,
1.662500,0.000000,
1.687500,0.000000,
1.712500,0.000000,
1.737500,0.000000,
1.762500,0.000000,
1.787500,0.000000,
1.812500,0.000000,
1.837500,0.000000,
1.862500,0.000000,
1.887500,0.000000,
1.912500,0.000000,
1.937500,0.000000,
1.962500,0.000000,
1.987500,0.000000,
2.012500,0.000000,
2.037500,0.000000,
2.062500,0.000000,
2.087500,0.000000,
2.112500,0.000000,
2.137500,0.000000,
2.162500,0.000000,
2.187500,0.000000,
2.212500,0.000000,
2.237500,0.000000,
2.262500,0.000000,
2.287500,0.000000,
2.312500,0.000000,
2.337500,0.000000,
2.362500,0.000000,
2.387500,0.000067,
2.412500,0.000732,
2.437500,0.002677,
2.462500,0.011322,
2.487500,0.037899,
2.512500,0.099533,
2.537500,0.221725,
2.562500,0.426621,
2.587500,0.711291,
2.612500,1.057571,
2.637500,1.453144,
2.662500,1.835568,
2.687500,2.159813,
2.712500,2.412860,
2.737500,2.577316,
2.762500,2.653267,
2.787500,2.652673,
2.812500,2.589607,
2.837500,2.478824,
2.862500,2.338468,
2.887500,2.184998,
2.912500,2.032042,
2.937500,1.884598,
2.962500,1.748846,
2.987500,1.622863,
3.012500,1.515356,
3.037500,1.418315,
3.062500,1.333998,
3.087500,1.264248,
3.112500,1.202733,
3.137500,1.153619,
3.162500,1.107377,
3.187500,1.074702,
3.212500,1.045090,
3.237500,1.020574,
3.262500,1.001417,
3.287500,0.977822,
3.312500,0.973155,
3.337500,0.959218,
3.362500,0.946408,
3.387500,0.940404,
3.412500,0.933767,
3.437500,0.929942,
3.462500,0.925545,
3.487500,0.921209,
3.512500,0.922992,
3.537500,0.918204,
3.562500,0.922238,
3.587500,0.917035,
3.612500,0.921919,
3.637500,0.917412,
3.662500,0.922050,
3.687500,0.920992,
3.712500,0.920305,
3.737500,0.926816,
3.762500,0.925219,
3.787500,0.929032,
3.812500,0.936991,
3.837500,0.937826,
3.862500,0.939643,
3.887500,0.939876,
3.912500,0.946017,
3.937500,0.950768,
3.962500,0.950235,
3.987500,0.954355,
4.012500,0.954498,
4.037500,0.960336,
4.062500,0.958824,
4.087500,0.967171,
4.112500,0.969062,
4.137500,0.971854,
4.162500,0.969906,
4.187500,0.973049,
4.212500,0.977125,
4.237500,0.980923,
4.262500,0.978529,
4.287500,0.982264,
4.312500,0.982810,
4.337500,0.984669,
4.362500,0.985326,
4.387500,0.986964,
4.412500,0.988646,
4.437500,0.986942,
4.462500,0.987148,
4.487500,0.986030,
4.512500,0.989806,
4.537500,0.986009,
4.562500,0.988542,
4.587500,0.989165,
4.612500,0.988381,
4.637500,0.987281,
4.662500,0.987320,
4.687500,0.987884,
4.712500,0.986133,
4.737500,0.985418,
4.762500,0.985127,
4.787500,0.982280,
4.812500,0.984747,
4.837500,0.982255,
4.862500,0.985534,
4.887500,0.985011,
4.912500,0.981502,
4.937500,0.983408,
4.962500,0.980680,
4.987500,0.982583,
5.012500,0.982919,
5.037500,0.980418,
5.062500,0.981082,
5.087500,0.981451,
5.112500,0.981122,
5.137500,0.981614,
5.162500,0.983651,
5.187500,0.981216,
5.212500,0.981096,
5.237500,0.978120,
5.262500,0.977542,
5.287500,0.978323,
5.312500,0.979498,
5.337500,0.977320,
5.362500,0.980566,
5.387500,0.975771,
5.412500,0.976093,
5.437500,0.973810,
5.462500,0.972496,
5.487500,0.970384,
5.512500,0.969116,
5.537500,0.969135,
5.562500,0.961440,
5.587500,0.962527,
5.612500,0.958415,
5.637500,0.957734,
5.662500,0.953039,
5.687500,0.951315,
5.712500,0.951340,
5.737500,0.949930,
5.762500,0.952786,
5.787500,0.949458,
5.812500,0.950365,
5.837500,0.952841,
5.862500,0.949761,
5.887500,0.952257,
5.912500,0.956777,
5.937500,0.955456,
5.962500,0.957399,
5.987500,0.959461,
6.012500,0.959927,
6.037500,0.959588,
6.062500,0.962743,
6.087500,0.964209,
6.112500,0.966528,
6.137500,0.970723,
6.162500,0.973267,
6.187500,0.974645,
6.212500,0.977831,
6.237500,0.978203,
6.262500,0.982655,
6.287500,0.984036,
6.312500,0.984337,
6.337500,0.987762,
6.362500,0.987415,
6.387500,0.988527,
6.412500,0.993581,
6.437500,0.991677,
6.462500,0.996822,
6.487500,0.996213,
6.512500,0.998975,
6.537500,1.000411,
6.562500,1.001327,
6.587500,1.002790,
6.612500,1.001445,
6.637500,1.005776,
6.662500,1.005444,
6.687500,1.005749,
6.712500,1.007748,
6.737500,1.006827,
6.762500,1.008431,
6.787500,1.002723,
6.812500,1.007887,
6.837500,1.008246,
6.862500,1.008839,
6.887500,1.008726,
6.912500,1.006475,
6.937500,1.009296,
6.962500,1.007077,
6.987500,1.006776,
7.012500,1.007063,
7.037500,1.004405,
7.062500,1.007470,
7.087500,1.006710,
7.112500,1.004767,
7.137500,1.003578,
7.162500,1.003086,
7.187500,1.000268,
7.212500,1.000072,
7.237500,0.999417,
7.262500,0.999517,
7.287500,0.997200,
7.312500,0.996712,
7.337500,0.995332,
7.362500,0.994837,
7.387500,0.992936,
7.412500,0.993700,
7.437500,0.991477,
7.462500,0.989209,
7.487500,0.990027,
7.512500,0.987799,
7.537500,0.989013,
7.562500,0.987866,
7.587500,0.986720,
7.612500,0.986353,
7.637500,0.982107,
7.662500,0.984123,
7.687500,0.981992,
7.712500,0.981756,
7.737500,0.981511,
7.762500,0.982779,
7.787500,0.979293,
7.812500,0.978456,
7.837500,0.976458,
7.862500,0.976750,
7.887500,0.976484,
7.912500,0.976335,
7.937500,0.978274,
7.962500,0.975084,
7.987500,0.974872,
8.012500,0.976560,
8.037500,0.975294,
8.062500,0.972973,
8.087500,0.972767,
8.112500,0.972577,
8.137500,0.974710,
8.162500,0.972909,
8.187500,0.974884,
8.212500,0.974805,
8.237500,0.975414,
8.262500,0.974472,
8.287500,0.974704,
8.312500,0.974818,
8.337500,0.976160,
8.362500,0.975370,
8.387500,0.974498,
8.412500,0.977463,
8.437500,0.978349,
8.462500,0.977336,
8.487500,0.977255,
8.512500,0.978176,
8.537500,0.976032,
8.562500,0.979046,
8.587500,0.978987,
8.612500,0.979387,
8.637500,0.978787,
8.662500,0.981763,
8.687500,0.981889,
8.712500,0.980797,
8.737500,0.983969,
8.762500,0.982212,
8.787500,0.983590,
8.812500,0.983445,
8.837500,0.983132,
8.862500,0.984585,
8.887500,0.985668,
8.912500,0.985086,
8.937500,0.986014,
8.962500,0.987270,
8.987500,0.987030,
9.012500,0.987226,
9.037500,0.986298,
9.062500,0.987690,
9.087500,0.986855,
9.112500,0.986879,
9.137500,0.987811,
9.162500,0.988790,
9.187500,0.986628,
9.212500,0.988423,
9.237500,0.989904,
9.262500,0.986561,
9.287500,0.987121,
9.312500,0.987834,
9.337500,0.989058,
9.362500,0.989087,
9.387500,0.987872,
9.412500,0.987769,
9.437500,0.988338,
9.462500,0.988840,
9.487500,0.988918,
9.512500,0.986373,
9.537500,0.988397,
9.562500,0.988289,
9.587500,0.989102,
9.612500,0.987962,
9.637500,0.987315,
9.662500,0.988204,
9.687500,0.988225,
9.712500,0.986825,
9.737500,0.987273,
9.762500,0.987559,
9.787500,0.987379,
9.812500,0.986430,
9.837500,0.986380,
9.862500,0.987165,
9.887500,0.988390,
9.912500,0.988767,
9.937500,0.987864,
9.962500,0.984674,
9.987500,0.984812,
