x,y,demand
7.374412243709263,2.063179511333495,102.87162507351552
1.0020750923789068,7.2974344951074785,6.8307637892982145
3.6179154804226945,1.2564359964762828,138.97458746312324
2.2731084226201395,2.926402227555988,26.461541484160307
0.7657829777017566,9.518604269624571,97.01794464124987
2.0332308292606482,9.763063433929757,35.14459189894622
9.920238360223685,1.589402014223814,152.48859238864728
4.37939649334036,9.879816696204905,69.41099081174202
5.695527768940247,8.788130957577318,114.94952587053982
0.2692638441491779,1.5767711860837164,87.35517707844693
6.931130674249689,3.9366596379995675,4.200405200412108
0.42237725796705483,3.019825389662886,27.38748564962148
5.400706129686843,4.624636596126878,10.217898791964329
3.3199427687058556,6.636344325845201,31.02494555036646
7.008433575628292,8.257450299367608,72.4620586957828
1.051596285729216,6.433108272311334,17.50962360630552
1.8733975632667987,2.916307290693858,130.43325127737853
4.883490307233984,7.710864176268734,10.878702637384414
7.443737431416927,6.917697204253849,118.35412947767232
7.700144941939938,8.714382540423461,33.74446642593723
7.346622012028857,9.979534350964046,7.53399921951511
2.504707927584379,4.789660876712412,82.17109303158132
8.109056735160477,6.069777371025143,162.71044642470676
2.539287408858728,8.030828255011338,1.5814971956105142
4.789025756003991,6.747126620080072,68.98846510353366
2.543860292349487,2.29264376315054,30.48769576620792
5.218367447248192,0.01897754044964506,12.80448436237147
7.937340100016911,0.9216958355675309,90.28810954352599
8.188023333258677,2.0113937659347183,51.57368610202937
1.152713437804762,0.29522222871260273,55.526982495196265
1.1168700496216921,1.0028975245372074,4.83411692610824
3.33643091661271,8.131850006968872,28.195959583175547
6.851419612527331,4.063459476450561,19.37083519398111
8.937324574144863,4.493316209131724,77.57992114288328
1.3353173008702668,0.5054807978595743,171.38391423168653
3.302975222891389,4.691180600812531,5.3486534840818
9.973777791217238,9.941864423639968,54.45442230845305
3.8510706347990045,7.171723780468002,19.484732269504722
0.08920973093921813,6.551079123575926,68.160033440221
9.814856083877977,1.3272704512439626,109.94789406722647
4.227258329134519,1.6684985863597768,19.725103696074914
2.7217414397415682,8.41275690330004,44.945797572279076
3.244857321849527,5.402899596448334,27.560802128580807
9.628106242529222,3.491259833456626,89.4860941609329
4.4826427051654285,5.977475438470423,5.041843441564638
5.319108705180358,9.664987718041274,90.47811012373606
8.285980245121593,5.28804864241141,11.26333154632588
6.522173208473262,4.771973012329006,11.335141706759662
3.6241218924267935,1.4057590704751866,5.9824671070957125
1.9725611196258475,5.184026791023511,16.67828728498554
6.196282391846697,7.1968876645752635,93.6584070518903
0.19084147912120764,6.988786600464534,136.57882305180308
8.692324174369984,3.960073772803355,44.48587453040428
1.6737742063782546,2.0585352114714084,22.405529852458727
6.030147191897389,1.9864533481051727,19.01082783607999
0.4338505099563361,3.9069350011953476,33.78601962369865
6.576253264146964,4.5219767028169935,1.8665834076437746
8.613564748970093,2.2069501621505836,44.82374129057578
5.2671715269238835,1.5773384751607211,31.642928745679484
1.9478885739795437,7.451481875263951,127.32452740545811
0.417959612581954,6.322989890272359,69.97158531964354
3.8757668387909283,6.625242746936252,30.878579574116877
9.02858102756201,2.312622239694945,37.24640180812562
5.25839122287576,9.012253200201474,23.197433393009423
4.314197169995399,5.538630056006406,16.092900830289796
5.174610414963375,4.719898378037231,15.150825170913974
4.654108454636285,3.7649533220436426,160.88142812718195
3.5091532581164895,3.795920539991331,70.28001274754097
7.332771177142694,6.169469452147918,64.67821327320735
1.9306619760197785,4.6850289890566374,104.26779934184657
9.681753355344172,7.292318268026752,29.522495040653183
1.8140488740241723,9.600869967955997,16.8804533141426
2.9898419007390684,8.38327558189757,38.0916397307688
7.360634547753916,3.5892468841641767,12.400163554267463
5.131015102657628,1.417283316052489,305.8152350797344
6.7002434523384995,5.1239685004889886,87.32383089351097
9.814337375194931,7.678025145630056,35.28502681117739
9.475102145602122,0.6320876272028031,39.88226337000279
3.2673838945387157,2.3528773662605627,99.0708647273624
7.075406405953738,5.893210524352575,34.166113737724515
1.9996272972149143,9.06692156560871,73.26588756694578
7.726356383965886,4.688554891459889,19.8160119561943
1.3066977145426428,3.183411974696977,26.60631260007025
6.456300182962717,3.1501255140448716,6.492389968665839
6.649426187953372,5.186763522127828,41.80828172257421
0.7813914554311019,9.637029619470095,176.47835463922394
2.575308062144983,1.7497663262028018,18.652369804254324
2.2554504539468043,2.881828528300118,126.54484651300817
7.792268604549921,5.769661111096864,16.343100142420727
0.44091378896009115,6.071877852905978,23.19208522521813
2.380839606374443,9.97249916975391,244.66890430247213
8.89226106020585,3.3535405953583632,144.1658769436771
3.6669280978516805,8.750096379012733,12.594535699569493
4.067903358798267,3.4084726524657993,99.79051315592005
6.648630468509494,5.5411452851070635,10.036817386786778
6.269385665600002,8.21453230024469,108.05727773601585
6.335513691041851,0.6810345083396174,24.51761861524357
4.887858753711063,0.6647076760454795,104.71340569889017
8.94182926023195,3.813696121588354,12.008034845520978
3.701902423217016,1.5303716113447319,60.52303567883848
7.548474984954616,9.900645555166372,15.101176183058879
0.6945002777754172,7.735022018660574,29.958339143335014
6.761775586488739,1.739439566948473,14.503162644734472
9.404664683103546,0.2466043998334766,9.426345319944925
0.23829548367784503,6.7906161585174605,16.782743191094625
4.116718869304617,1.8725799569035984,46.33909775306681
1.8845692969269479,9.978453811335132,36.784398023191784
6.788034923177544,8.171621042666628,33.97614463260462
7.293303085366199,3.9927480879979704,11.371048987549582
9.031577611050123,2.4891907928872303,265.72023809088375
2.3123132138688263,7.095021284362004,86.0418739269663
4.049728603893545,2.07352246343424,60.94211505562097
7.455992581460854,1.3454380052402926,32.88664403682062
8.15383362111383,8.361727466939662,89.30844464471039
8.984026795235687,0.8940829846194998,9.293463161700505
7.405878334482,9.61762915762011,5.553049386752455
0.15824510437056905,9.579659201003903,55.21926159516437
8.677340275647204,5.418052263538831,31.755824015687356
8.460044390964422,7.216844562465558,66.60370313669345
3.578047682147263,3.379296569743965,11.8235088124271
4.16577471399369,4.41612266613931,186.32854820114073
8.197149690525663,0.8511226305483632,62.2841672253867
0.9758068632441119,8.487419747611183,40.2835366292737
5.445360473969384,2.1668701621774797,92.11897815451046
2.8323252132748267,7.635727825652385,55.76383852809252
6.729562722268355,4.521313887908274,21.828033684314033
5.802509737124749,1.1846793169557501,5.763742861951728
6.123881771499525,5.142629673532387,78.48004829798143
3.8191168626592145,1.5373028539758105,32.756525274236836
2.343475438396575,7.971294128887846,94.72329339971267
3.1529699170306213,8.880714369763067,10.096113004207467
0.7437073475570577,5.077628153955878,44.25784877082732
6.648180347821803,7.904035572953805,126.82353868962701
1.4844661058161546,4.442003698896291,59.78567419853782
8.070064666508635,6.662983187340893,74.93830282113701
3.2962564147220688,3.1740572386487265,37.99758727846343
8.478548212827405,6.092501915006111,8.770853814749685
0.04237099590948201,8.963953885277299,16.90161800750319
6.636824849900358,5.83738160098537,59.643704662236196
3.6739569809801784,2.1644937998192235,30.723419514606473
4.166388969231246,1.3014675714541346,82.57687301652732
4.331920171571353,3.717976591925086,28.03928035711263
5.993417675866921,0.20642548521875193,90.1635593570507
9.412709273592554,4.8219397738079355,21.363626156460118
9.02621289412697,7.203432188914657,37.39114216887486
9.704146675424838,3.2949016917618437,45.496706381952755
9.297165994432444,9.727772236598764,139.12616026771943
2.3084464463566876,9.900542111823205,82.72996521670635
2.301429097490338,2.3542368115367287,98.45292733172246
9.462019566650278,0.8320522576294298,8.250109252704059
0.4099956110609948,6.779391408120685,69.55830197332517
5.738603265878469,4.0093784058051,104.84116884981105
7.3945010232319035,7.248072382819849,9.16874491782204
7.454582612421995,2.2653625347371364,39.14562059936806
0.6365050996806387,8.491027985980512,102.29182712301618
2.7389106658140996,5.264711966503829,41.427480604835125
8.80784993270625,9.353499746715336,5.4413003580837485
2.7946262208203096,0.9363177507177745,24.87244407372524
2.2276313767166034,8.817803050190413,23.93653434619094
4.146174976756699,0.337500308769898,149.90794025285507
2.393676954939198,8.09858539785843,26.002029132015128
7.113956424316024,9.869961862138268,51.977258631082826
5.053300683117951,6.50816353278244,36.6089215277872
5.301921267258295,8.575668060937762,52.00326704561249
4.135262651079903,5.169581511735556,72.35273219461087
1.1457432516212263,7.686573160237687,10.319679579006433
5.0363502141375225,0.2988446750058593,84.36080016058642
2.8842231742887323,9.017481020079503,8.655122171940278
1.6019341703201262,3.836396759561275,13.61454736023062
2.5282574745995667,2.9208224189317624,140.36673841520795
3.3646076619090826,6.187650098290335,4.5870832221274265
2.6868119072094174,5.894098908163896,44.716752625157824
5.154492343973543,8.70244870408124,48.10174237619122
5.1878181207586,5.317872830552539,68.62044358775726
7.589039324576014,5.588163162247196,13.17592366589281
9.858286071796222,9.058288661717091,68.73946978686807
1.184979822387655,2.0712960151806445,4.194803749129431
5.666620303014963,9.696670779455944,33.06937703295158
3.504650684834447,3.2024646683413014,75.52292794469686
9.416689372327014,6.721846494965508,17.637146096174593
4.400113394436102,8.887054367091276,8.854062453029025
9.291861173821435,0.6882109034382944,59.47357933834369
0.6942968173875907,7.389033708183955,68.16282930119353
4.200757185310353,0.6232761185051006,41.27974202728123
7.748934784179516,8.79862686811644,17.467597622966988
7.998736422047177,9.19291810964195,19.20380348955175
1.6289365473481043,4.192296151022386,23.5695280161466
3.712990379420922,5.375602250617092,32.41619940646429
3.3835314154637395,2.013834299633488,75.67000687411678
8.431933104132703,7.182438928538141,7.491952886354961
0.08707191459979668,5.213884703859399,17.398111378474916
6.874050158715116,9.468948234797196,77.14379235667384
1.7350850740467094,2.5298793337947787,33.26135611377455
1.6787892409400562,7.488932070016505,62.77013999324411
7.947022179498608,6.014181555014951,16.22567974891086
7.384175444975458,5.827624912214082,11.073081105295675
7.591087116779968,9.151790110406782,103.5064584283412
9.06554070020149,4.240668260903204,82.98364959645727
4.889555290282491,9.570232701852108,22.331183276547485
8.650632448402012,3.749308214851652,50.67072444085067
5.3723736327239155,0.5900741569646806,1.6164402556011976
1.636029490108103,0.19902747318085723,1.5312329687035386
7.99058854619746,3.264067777366033,10.48353991288251
1.7697983134711082,4.556580618398499,21.67750665604694
1.063997900102217,1.3073456665978522,50.08225503547827
2.3849020149582554,4.683514558570129,9.091301732757794
7.959100450050972,2.011774826842052,50.390238821612705
2.8837259617870883,1.5510352387244808,55.17497963695649
6.329238475027299,4.0225053068045575,80.5546999459365
2.8067579752313554,1.967126644439523,156.97393635909424
1.515507630019971,6.129395142336044,113.05148339558966
2.4837122429588856,2.31090297869754,18.65919450005987
4.400764491245443,8.281231272145336,145.58899127499623
1.1524459995327685,6.791527669778086,39.50654547789685
9.151469552317407,0.44693429347586466,86.6535512127478
1.0210521184904786,0.6116347794282229,44.495047532872235
2.7104865944439815,0.6756863868841845,136.85558198214275
0.522528844974518,5.708821489728542,93.34651124410684
1.3579148617433068,3.4058894468727905,51.27890222342201
1.1062143047535078,0.7480964752298591,45.770897656370536
7.294538596809533,5.103067483289767,22.826301253073243
8.096814856828006,9.812672169507742,49.15901108426461
6.036387768747651,3.6425016319075176,45.96287659159848
4.44068683384009,6.933501703557097,35.20805378881026
8.893402999733844,8.416843310841415,61.398742748224414
7.731742024748526,7.009283087923748,63.30043842789004
5.638286500506931,9.05952011786773,323.2452161670132
6.371552509867114,8.933273261780618,87.67016708519304
1.0361000238898666,1.011056073087253,50.93803824475812
9.827636056442516,4.16681166136152,28.16072829604366
1.4288097644750464,4.017562790486128,22.143510650744993
4.398996828930391,3.8014492896104923,19.44293861068018
3.037400114489801,4.161731192672261,42.931813898215005
4.062676430690264,1.5841701646244966,27.34284161031813
1.4803332907614164,5.8519597718940455,23.21258729658677
4.150671598174609,3.677210835874102,48.586941515326856
7.950511811956007,6.984244182063043,14.802565997413987
2.583824841633943,0.010144394418698521,28.126814389377593
1.4612449895334478,7.386264600102152,97.51954607537914
9.093890111738656,8.58906323675375,71.37062731808314
9.088746676426005,1.5740704319010634,53.088929149722865
0.9444133780401454,7.288423496226968,45.995811853842326
8.90000402410927,0.8398580577580284,54.86692242638057
3.430688923098262,6.277336369684821,17.163972212948085
3.374964215471292,4.214023791443849,268.19633150443724
1.7358212166870302,1.3743121895496446,111.790407571035
4.6587145206528575,0.8067847735954736,19.003970411164776
0.7018623013111502,5.829964753223252,20.925710630613636
3.464561112335436,1.7070847396701294,105.66620765823058
2.51385450683822,8.007045550415071,107.93466302441365
2.904458014046132,8.73481590948681,61.83350609073751
9.700573430589586,2.350753958070438,18.206417659695436
5.116631777899747,0.38323020997190205,85.45510464746731
6.197385165098988,3.017868909619026,16.38549177730382
8.219615994627121,8.881835152341054,47.79001743316328
1.1510112843533016,7.121215359629035,69.63575613210087
8.364550695743304,4.893961104910258,54.09130482210185
7.054838184186237,7.4281337643229595,27.301677712020247
7.365825216108823,6.488120087581523,29.21519489132528
3.603444661770726,4.764122076364936,13.71974110934557
2.7125593205656493,5.729470063000646,32.58927276701646
7.833743373928521,4.904888104285466,250.8832297694367
8.106213328801879,1.2967684343302932,160.4595276110137
7.789483289022728,9.827479729383546,1.5336941980910774
3.7550484280484433,2.498914818284177,46.41066094742277
5.754327012256786,4.734539723373949,69.7804657431058
3.4204133012997993,8.76449814657719,58.142985595216196
2.0715558215558563,8.217521096524267,15.84931352162325
6.477138119224448,9.284188168305324,30.689194809542933
4.661892051741753,4.511013607279293,37.30316866988183
4.003228279549128,4.731094099712272,14.623706890568771
3.7057759042141636,5.840344741095864,12.589266036317653
0.39019095815062355,2.0964833350924463,4.4813625698244985
0.6648552417298992,9.439147764881655,54.98646155963836
5.155073015797829,0.11772515623603375,23.769721500151068
7.70027241256909,6.999802928020391,32.5559245014037
9.297515193061887,2.9187028197086273,55.812352660848404
5.6080005818799785,3.3942616021544203,21.579094377282292
9.92822243948863,7.486612008994332,18.887521867393325
2.381321097499204,0.6875162991808592,52.66143393739374
1.5346807361316461,5.889937206323608,77.49845993512429
7.058390090377442,8.341401589062766,32.719688442749245
5.671376376436853,0.9735324614461116,8.97372272168204
3.088983902674781,1.6996866563291957,85.17421314936337
3.395451781754865,0.8886786424869575,41.95223910200774
8.31346290285149,4.594856880382308,212.1739225792289
1.356908646027547,1.519043618119953,99.94255285956676
0.8478422314827438,8.810595049899723,35.14665514637297
9.093020887860778,3.4962459521249825,17.781043357946842
7.079157168806825,0.4747066082343532,20.735734073817195
9.702656275756981,3.1811881941869946,15.097749157294366
1.6523183429401078,0.5483091800998785,4.802189532091698
8.959249632180597,2.70423838967615,90.50342077201246
1.3881100084118625,6.652985890622229,35.00859045634453
4.413669451937917,3.7955411836429134,184.10269356870762
8.248298888419951,0.8341193385337742,15.003357949243627
7.565424809560218,7.925093340211466,94.25456348597058
5.3366549181452,7.807693724832695,8.06458429433837
3.802554222982517,1.1249340688736464,39.07889999350572
7.665089042633243,9.24691067115486,20.821980732358654
5.96524884830298,2.725411081651056,58.02720949155132
4.46318018367415,9.201954979919876,36.80985626855575
2.2359267748104275,8.412862680044785,84.61277497718496
1.2858870013337365,5.050199466624959,161.3417241998952
7.723688574164875,3.189713449052576,21.528797240614463
6.702260551251542,5.735496571191337,90.90113736635206
7.725817353313261,8.542646067110164,28.191848691634036
2.012481106556793,1.7053792581033034,171.16339273162188
8.130511372641127,9.875641044766347,250.54465622770627
5.061081996972785,1.3019095898388566,80.58025380351032
0.9287160547698181,2.069598481650422,16.84316246787037
6.572915764053292,7.559668147545659,24.60318849764617
4.5998810004167865,0.4996433732910155,18.600185427772576
9.996712186617653,4.157272988174051,166.72685288994072
3.128231601340646,9.195857211150534,85.05130122170222
0.981783234356437,2.935363148105399,22.73993328413004
7.578001585577087,0.12101713930664504,39.43777191248349
2.8064809877940577,2.5645344304226994,74.7503249881319
3.301260568263645,7.178253933115011,29.33662164463984
8.258844154361398,9.213453821615847,159.76022350545304
8.926061756951256,9.812072427405598,76.84704338279597
5.2351409613897495,6.047046083174662,138.51169897090833
4.474652332399049,3.082393231645849,19.04514774865858
9.110399529408058,1.129820701519746,32.69442907915057
0.6057280927465847,2.8065564605463744,49.16497107654094
7.13300262325241,6.7442420464225865,19.909265566616693
2.2162626789166398,8.020245469333254,74.20983010158837
4.3363170241264815,1.8110614368894251,37.15682779567512
9.185120678906348,9.594540167125167,20.644730928869677
2.408411295458076,9.896411392815999,95.42548708625552
4.682760720706584,3.11399967562326,115.60103342280276
9.439672726757816,2.36522760347873,0.4597972310202969
6.461108738016996,5.544107860809158,35.232215139490016
5.5372469622693385,2.0630812517419406,27.594467828927847
1.4040755872789434,3.5564868627870307,5.715796069430741
4.881513026793398,9.811810749840399,23.304790668496636
6.878766974790174,0.27786555603880436,22.16508229827932
6.831354769799738,9.438922920177115,32.73635515399688
3.0647732874362124,3.7265424163541017,59.0484359833675
0.7238243519911325,7.481276901723479,19.29670194387815
5.577256702264279,4.426309222841959,23.71088695342397
9.25431680452544,2.9273350845371593,5.3591749337012615
6.74570075433821,3.4453699514352243,40.24041493312415
1.0376146196736313,3.4891865055244797,160.8131333870957
5.370700333184009,1.7906215782784296,71.70732618428032
8.010931143492316,7.838407646535965,16.263301516755977
4.729838191815279,2.1442735646175515,10.516002217684838
9.78741604583327,0.295875970606877,12.93004391902917
1.4864059149435183,4.254282479313108,42.26159458229197
0.9879633585840375,9.983976798318771,79.45677790900896
4.538736442905255,7.785435076916809,14.419568543167008
6.720785202979415,9.395308842115327,41.248203342075755
9.293988850434955,1.061287359281733,28.286664868524635
3.1506408727349777,2.3894432769152587,18.986416467538135
1.903801073816055,8.260286049507116,14.678069208098764
7.191382943002721,5.094840180584159,127.61441581489076
2.827117350707231,4.78102440682279,62.38362652436107
5.487095828279448,1.6836930722246612,77.31964461624595
2.1933259612763623,5.219970297111827,85.69269506395709
3.628933191754876,3.486855804443758,27.09093089302757
4.949871402805455,5.824784688831114,56.1160230182337
5.077885183515072,5.7572854993050395,90.50994734359622
1.17757964606083,7.5534703152023255,9.521300422110434
6.111369775930447,6.364221276557269,271.9425859259523
0.6860220015895768,8.65904628577082,103.41622165759722
4.054086152194011,9.14821566696483,27.61917595594389
9.286239471807454,5.914094627120993,32.86425434553795
3.0603976305075555,0.6578687193501753,43.49345685501575
2.0049079590884844,9.374456098589924,75.53591323719354
6.842809617972852,8.564480105971727,114.77479214192165
8.52111309063202,5.4209690703897095,81.94647112143954
6.931957333455502,1.1565467978104627,15.130050456932958
5.045312706600286,8.406254850362211,77.11773943013957
2.5767487061235785,1.0649421534765302,40.68847536858306
6.607516410825428,4.985622306353232,140.79397714112721
3.9556988940787194,0.8954339363467889,91.90813556880832
0.30402664659312406,4.935521847302217,21.530882539266198
9.347730174433345,5.605173050599536,7.95586539331656
1.8856705336696888,0.877912530213204,114.17695292858926
5.82144170972785,7.260682174423961,69.99788813207894
4.857000111546423,7.121688853614149,51.198966943698274
9.541408622852355,9.07143282758528,84.93726777778724
6.23893504955991,4.635641841680097,19.12740520910981
4.767384748132501,2.834191582671682,43.42783031378072
7.54252146522232,1.540749875479357,60.00002782965807
7.381368109257069,0.974690353994706,126.22327565744875
3.0422483136158682,9.160383468046138,94.52951354369813
4.26551610733692,2.754653919377177,32.7852955948287
3.8849427245752266,4.257966424887407,12.786614496473627
8.38445489304232,4.7190331751225845,17.929940993781653
4.6141036798389345,2.1554161385450943,72.54431489855953
9.603559830431205,9.64862056003853,79.82245873859851
9.752826891430773,7.390804596971493,11.318398607917727
4.727366325617134,3.4477590833989535,27.64172998186075
5.322168860579943,6.408919599059701,33.14363227172715
9.588845642194443,7.987097948726848,4.249888171153178
9.861115924412754,2.727662909528946,48.00274023263316
3.56902241689529,9.954220492779347,199.0317505083049
0.25253461794568555,8.364804780544002,93.62150356302469
5.71258269403503,8.984099868747629,39.256976736518226
9.68128810914607,5.34356087654978,30.553586620802886
3.3063604438540373,1.6942409500370004,68.86647484966805
2.998564000394669,3.8731233569489945,120.46382177804358
2.668487098218738,5.064530222404083,82.54905900319822
7.407216784896318,1.8564463513451657,22.948758052174856
4.0038768843715165,4.566031391851664,16.404312173291533
4.154343826368291,1.8752889351524138,55.97689416397015
7.693592594009999,9.595862947973105,24.9915803741489
0.49563860445882124,8.873632842350261,39.63271444548388
5.542667108026318,4.788563886513474,35.994496129013946
0.9259739431882186,8.375005554472725,35.27701907882741
1.6176171216948976,6.775073879801802,44.4051126373061
1.0588985759032776,1.3527033559910595,45.033211800550895
7.6519725768122555,4.425486844818533,85.9026935844434
9.358258093451772,2.179385223958683,10.414524119207512
1.8535861211623483,3.3940631588178807,24.05126078255788
2.0218905686419975,2.7972397367830535,31.641995942540042
9.94607906328458,6.278055700915476,43.15333100777403
7.276876732355559,9.980381377438185,67.76648726337638
7.06791070916741,1.395459915979852,47.63533204745186
5.966675132912156,1.897894054246202,54.89489038007003
0.0027463782502545886,7.418448102771221,20.39132883594195
4.860999260607905,9.934384155690871,24.863574623633422
6.339173846649029,6.9367295219755745,97.28857102370762
6.601258500800577,1.695275491006164,41.04251127847093
1.973679663809047,2.4066853049428936,53.589159525860815
6.339372781144469,2.168804507009039,139.24755989107257
3.3002652423538703,7.8047660694445495,67.77044229758796
0.6923852892981175,0.9388421017068926,67.18563931054594
4.460088383418805,9.504037156497173,70.20423142936606
6.478659766815435,3.281115950098763,74.26027889023995
6.566240159962849,2.7458426685374038,32.55220536375242
9.153868991184442,3.489519026240373,80.17691943448915
9.009558240682331,6.657475652975707,67.12411911672821
0.13971044555695977,3.582304069472414,38.38299941983002
1.0615209754030175,8.50268814294648,238.2504700085741
3.0495459901916364,8.120819864808485,323.2082668558474
9.500042755554205,9.576125774972702,86.46321822693068
5.805182140797157,6.12293734056604,34.39449914987517
1.7504153665684385,6.552489750740751,97.0128212986883
0.45243605529497466,7.7034888834444395,38.6313593031548
6.704164045816674,1.1188586651976606,14.263665404897527
5.729963375055572,1.6105974804871082,11.594851075801484
2.942293672515505,9.985147211063577,72.65793224026368
7.365223772825086,2.060479646512224,18.706632890025514
5.007517779308977,0.711472704688747,24.211377319872103
7.320419910672093,3.5592845506374484,27.174331034019506
9.452991526777817,3.950773160910801,143.62507520059046
1.304991743126771,7.2992739709255865,48.16778612939542
6.235548491216423,3.61861028467,35.290376864794204
2.094626978730334,2.0330631644342176,26.961215305042654
8.79921822106321,6.36062559929861,26.539058611697165
5.1258882266132115,3.845511009606928,62.33187649803268
7.365232470625237,2.0035168053847197,9.346407535000672
5.130469443420129,9.03294545794883,28.44454363442944
6.968203123751461,6.314746753479367,66.25257924941045
7.390216108826171,0.7867998957302924,41.835897396322004
9.714251395603737,7.193920628560132,32.94907892616307
7.114349172533538,1.648410402788758,52.674222823022454
2.8324843245437767,4.566151054385132,17.352679145323698
3.32024103865788,6.740747710727128,74.16950587189959
0.8215165668174917,8.267963777868557,108.81984094183392
1.3724479967591818,8.836029651144315,84.4827928805973
4.447999369242728,0.04462395586005585,80.27794136626063
7.452536067864407,2.7080902827823383,12.206370687574136
2.780691376074614,8.733361012684085,7.051091287799452
4.49819366306615,1.4145100124845633,43.58866874022023
6.093593206920608,1.4416384169421592,190.23963860782618
9.35206777658839,8.614895605319614,22.630510497049716
9.96046317763016,3.3384200863950495,2.3815810330630107
6.3219655347919135,0.1681241822789492,184.33972339402752
0.7913736001073091,4.637263694000522,70.26929054269407
1.5263736291978158,9.207229187750784,37.758539344720276
5.698711989605959,6.588121403242492,30.9361003371223
9.488849088381665,1.9301985305032654,44.53346861699074
6.367017587611534,4.7684914706158965,65.1256728986187
6.391124762526098,7.029361773238849,21.44921871807007
8.524479400745022,2.33197054908868,46.03453517611555
1.0730094683544866,9.97568182000798,23.788163127303605
1.1440243574104836,3.6103928471104894,38.979423524258365
0.06510915065973899,8.099292312736823,77.1850126048983
6.301118500220398,7.31493083950019,66.53977536672546
3.2955089342427,3.884078668619363,128.35619196081387
9.0102192628312,9.915108169630537,40.44990175564167
2.312610808041909,0.06427914979685312,14.23511968256054
5.998931082651388,3.9988933473021424,32.020310981454514
9.7349775120357,5.014906246656945,136.84142885036113
8.829527337315126,9.918129081077334,15.221801733885426
4.060833015993857,2.9678257950871134,8.344162861299406
8.386168506276983,5.600309402932816,52.70573158819014
5.291909433860616,2.0164307619622956,14.780295609922753
9.179576971680047,4.2779191617067704,20.794778664732696
9.058906212004379,6.27818113481505,32.24342069283391
9.627580998598905,3.453521424352506,12.741665178545905
7.812459159499195,5.233594861623124,20.133412899784005
2.796532238670153,9.931152346408924,9.65271384073412
7.54870830378923,8.927072384456293,41.88658649771853
2.9811739303261318,1.60645095521878,34.543666814888084
8.974001692897547,1.8826967060079836,60.055128143355425
0.5933413398535914,4.246706400125884,116.1817044511752
