x,y,supply
0.028523888926368368,1.7144794337908609,86.77590953445319
0.5083274098199875,2.761069260851785,140.9867222243375
3.6051409109659893,4.413219847745489,213.10358856417525
8.437782646563587,1.253838331830307,102.00143123380172
3.76959299368555,5.4555329609857415,409.8834071348691
4.894946022814358,8.966133735923835,576.4065169876949
1.8032058521722283,6.494119907423985,205.92873048401964
3.2519797842330234,0.4519991237959775,325.9114536601554
4.397661661897764,4.72416056897749,317.815075142178
1.8901674656463652,0.7051798613551197,201.91942553359718
7.30277393331172,9.416142032874461,178.1760943163833
2.806743932919169,0.32674543724657057,123.01794599797941
1.3600357497693782,1.5795384788282318,273.513770006315
7.207688992542281,6.890285717352143,220.6175578572189
1.7341574904335055,4.095716450958962,420.8344889038245
1.3085078176309384,3.477895190202396,89.069372245336
7.451056907680869,7.518076328043909,143.34238608957236
4.208040895925773,5.3325396386707915,220.24224524454385
3.9451061761303032,9.654280348482617,74.64663660773786
1.0826384224357932,0.8293990765128478,542.9818917229082
9.39076411624513,8.380543544102112,440.66028858747114
3.796555163434756,3.8283723652952153,179.29345944949452
2.752526100520752,4.100252339230398,316.15275452481785
7.449616239111493,9.950708591021192,122.89122860251244
3.8957874572353637,1.291199444085982,122.9457015294611
9.176615001195058,7.2923300815089,259.0048375033901
6.212665434728386,1.0590762047893665,743.2636022034071
5.3895743436087,1.813147734642001,450.7908515921176
3.8629833889195284,0.47438363309385445,484.3250513793686
0.20201293623651084,7.592029781001958,301.34299243491716
2.061224823918135,1.33055516637816,490.3420746205688
0.8924083198538224,7.764340941578476,176.7125950128307
9.50452778389575,1.0514618010870103,92.22747919246206
0.6677846007962374,4.347158494982104,159.21061355717202
6.720478496219905,7.762460980031543,152.15959009596452
2.4431764447351068,8.528403901017255,396.61217848640393
2.286835469880635,2.827372634252546,448.0710344773273
8.771021646969254,3.5429322344079663,109.55807157150923
3.262371457906943,9.946619208962499,126.52517689425314
1.4907076526592067,0.5448202485878817,214.5140712654419
7.219246627909688,6.546750862165348,385.00977658539585
6.406015336804439,2.5400357621405356,88.30111280213102
4.923073569726315,2.9485167099381027,190.19500485482402
4.276556204710045,8.844339108697776,306.8217517027174
6.242261208925401,9.248739193495206,395.9573474397636
2.177267125722193,5.8865094990351965,418.1139374706032
8.639059323695623,9.016304072421903,195.56903522870678
9.841805752847213,7.47575707387209,92.09538231550879
8.826418591728899,4.892495077101656,227.3940838845299
8.475765197788835,0.874297407463337,382.3681136162943
2.9149689380729105,3.3993061796963966,314.8655540240976
1.8970454997973019,1.1312629742035252,178.50439564275044
1.8957893860298658,2.939655281161,567.8475684793125
8.012488603830707,5.481366734219755,422.8416865519574
5.505834087405015,6.6423236033086575,408.98408160132203
8.164386902981022,7.536759010214031,303.2143765239087
7.43424363679594,2.262952396999812,243.2071235477562
1.5806443903094158,7.046993289873914,223.30143144058746
0.9888293568738438,0.764887853416697,285.52689511772104
6.9005822942300235,6.5179841212412075,122.34774300287094
9.41261050537377,0.9137543007279281,261.06552185212917
8.147039168437113,1.588211948550463,346.4440402440405
6.740508555397651,1.4720113575929772,212.72178199781646
5.205723580506668,9.477710649509001,262.04133947148887
8.165510041117425,4.380684964482704,98.4452440536631
3.647190819504279,0.8276682581141692,213.9390048019627
8.652566560566955,5.77368202142198,567.0849583214572
3.8415199120084376,3.7923068691730286,195.2618538878831
3.8679815567246867,8.612807145108995,498.66724447558113
2.557479035555331,0.510124841712698,147.2335443223801
7.796983086090864,5.116732845157682,306.11189811265405
8.01771912103231,0.7031209132174854,289.7628978623632
0.8599718684186819,7.229141013209043,664.323249125121
4.989395734024717,9.299498300445325,258.58822248637085
4.458899180865505,2.9088673770455586,322.3696414642491
2.6313124028480717,7.704591962959841,536.5580607923195
2.802712738925176,1.608432339685103,370.4317586844737
6.927262086515972,0.6900805302253454,249.2214470386919
1.3350353278453375,4.3562113501545525,206.8683980421049
8.937957540913885,2.9686238574785175,329.93013544321536
3.225187930221601,0.8480539357488215,767.7168836755623
4.282257567117089,1.6667163586741651,58.553250373865865
6.1149755291986025,7.539534360513888,1017.1517875805062
3.5494272259594126,3.2589023584406993,256.5500344818159
6.142695629137334,8.262167653968016,165.04441852115576
3.262210484762147,9.175524315213487,112.7901003420013
7.381828726173556,1.984562420730659,60.34725792201899
1.9255482752612607,6.188720570288158,254.57600210550802
5.603558848473471,2.023754427118866,384.20150514224207
5.11610732278633,7.222310845325019,233.27188418870574
6.461627927881011,8.628378602939165,822.3629551502889
7.294043529816139,8.216335921777516,151.41857256148128
9.326786391792233,0.5766229541520607,280.07469460750195
5.601260476336456,6.186527384728433,222.250100838334
8.689284426315226,3.4448599480411723,376.471111551249
4.920073417277929,6.064020067220964,350.74138862012927
8.667247150385549,4.2016534477568355,202.89264599147853
7.862182262496037,0.8209350038305241,443.21993627174766
2.370403227736521,8.915561317830544,198.22717226653944
3.8248234003881754,2.2929116854033027,273.7267560764144
